wavelength flux
9.87767028809	584186.528193
9.88570022583	546906.482916
9.89373016357	537438.381807
9.90176010132	528254.744833
9.90979003906	527503.188343
9.91781997681	532991.376207
9.92584991455	523096.107097
9.93387985229	520901.337474
9.94190979004	513861.53123
9.94993972778	508585.514764
9.95796966553	515027.559756
9.96599960327	522004.061629
9.97402954102	533158.472152
9.98205947876	527390.586969
9.9900894165	523711.749004
9.99811935425	509647.434974
10.006149292	505481.848141
10.0141792297	507035.252333
10.0222091675	509306.893886
10.0302391052	515129.034774
10.038269043	519134.390385
10.0462989807	516471.536917
10.0543289185	513453.604943
10.0623588562	507119.769278
10.0703887939	504075.917583
10.0784187317	502454.977429
10.0864486694	505897.807115
10.0944786072	510389.60868
10.1025085449	516076.56016
10.1105384827	514561.654584
10.1185684204	506285.811269
10.1265983582	505658.53386
10.1346282959	500457.14075
10.1426582336	506580.762104
10.1506881714	505237.579535
10.1587181091	510370.001248
10.1667480469	515364.400963
10.1747779846	519973.644843
10.1828079224	519933.088176
10.1908378601	514372.409875
10.1988677979	510336.220724
10.2068977356	500358.048117
10.2149276733	494390.911338
10.2229576111	483970.974635
10.2309875488	488994.797907
10.2390174866	509799.86845
10.2470474243	539111.079084
10.2550773621	609687.416037
10.2631072998	709113.511568
10.2711372375	574368.684969
10.2791671753	525407.375616
10.287197113	513914.890762
10.2952270508	504540.470435
10.3032569885	503058.514957
10.3112869263	503878.877142
10.319316864	506410.783675
10.3273468018	515479.327112
10.3353767395	522463.617251
10.3434066772	532553.600125
10.351436615	526873.358949
10.3594665527	512450.474769
10.3674964905	496870.515002
10.3755264282	493477.621187
10.383556366	512702.392515
10.3915863037	505232.973045
10.3996162415	505899.657435
10.4076461792	501914.676421
10.4156761169	499915.688961
10.4237060547	499097.616809
10.4317359924	504541.21037
10.4397659302	511381.507434
10.4477958679	521745.787086
10.4558258057	522213.936483
10.4638557434	513135.106078
10.4718856812	501181.397134
10.4799156189	497988.090083
10.4879455566	515287.042888
10.4959754944	553460.25004
10.5040054321	602809.443678
10.5120353699	580208.542541
10.5200653076	504708.005186
10.5280952454	482826.252122
10.5361251831	483284.149295
10.5441551208	494716.247616
10.5521850586	501571.160272
10.5602149963	512176.594156
10.5682449341	521872.319536
10.5762748718	516398.714815
10.5843048096	506359.471053
10.5923347473	494356.419296
10.6003646851	491371.33956
10.6083946228	486559.459497
10.6164245605	483205.035202
10.6244544983	482534.270083
10.632484436	483023.831435
10.6405143738	485242.378265
10.6485443115	488059.937792
10.6565742493	486113.848712
10.664604187	482557.613033
10.6726341248	486344.628159
10.6806640625	494209.30788
10.6886940002	502245.541588
10.696723938	515165.320737
10.7047538757	514283.97499
10.7127838135	495156.67204
10.7208137512	480452.085585
10.728843689	473610.16106
10.7368736267	475657.606817
10.7449035645	477605.313802
10.7529335022	483393.779481
10.7609634399	483739.555064
10.7689933777	477556.462904
10.7770233154	482442.252802
10.7850532532	485385.545674
10.7930831909	530744.360653
10.8011131287	627119.345605
10.8091430664	598529.196871
10.8171730042	513741.294944
10.8252029419	481712.977589
10.8332328796	487500.306443
10.8412628174	508806.946266
10.8492927551	522374.342379
10.8573226929	525751.567714
10.8653526306	511100.549177
10.8733825684	496291.011544
10.8814125061	488532.667412
10.8894424438	480133.409589
10.8974723816	478087.320329
10.9055023193	483108.145095
10.9135322571	485092.5258
10.9215621948	484148.831636
10.9295921326	483903.609712
10.9376220703	485149.326998
10.9456520081	486792.329421
10.9536819458	489156.642408
10.9617118835	486882.20564
10.9697418213	484904.71011
10.977771759	484171.896956
10.9858016968	483911.615097
10.9938316345	483639.272886
11.0018615723	482747.856712
11.00989151	484835.899948
11.0179214478	494680.877375
11.0259513855	517534.520416
11.0339813232	544572.041338
11.042011261	523255.380345
11.0500411987	492997.564657
11.0580711365	489873.225261
11.0661010742	479709.883511
11.074131012	473692.27307
11.0821609497	474788.114786
11.0901908875	472271.26013
11.0982208252	466682.772291
11.1062507629	468345.983248
11.1142807007	469200.876892
11.1223106384	469416.336658
11.1303405762	473568.407041
11.1383705139	476167.297529
11.1464004517	474299.742778
11.1544303894	471219.216281
11.1624603271	471208.822492
11.1704902649	470217.494835
11.1785202026	467624.678885
11.1865501404	468717.223719
11.1945800781	469704.27023
11.2026100159	469631.548105
11.2106399536	469942.209142
11.2186698914	479952.471269
11.2266998291	494110.257024
11.2347297668	512246.613386
11.2427597046	519008.942629
11.2507896423	508952.390339
11.2588195801	491657.543875
11.2668495178	477513.213116
11.2748794556	463596.685294
11.2829093933	461816.451227
11.2909393311	482614.685879
11.2989692688	526188.01714
11.3069992065	636552.677713
11.3150291443	540646.547856
11.323059082	475864.759885
11.3310890198	465043.325585
11.3391189575	470874.640775
11.3471488953	473319.767674
11.355178833	473362.403109
11.3632087708	472696.988363
11.3712387085	468400.293989
11.3792686462	463210.582223
11.387298584	462446.370073
11.3953285217	461309.058492
11.4033584595	460185.437947
11.4113883972	461415.896261
11.419418335	463044.860913
11.4274482727	460630.781292
11.4354782104	455507.381528
11.4435081482	452550.957392
11.4515380859	454451.869808
11.4595680237	461711.242949
11.4675979614	473224.050187
11.4756278992	483850.605753
