wavelength flux
17.5447006226	336465.789735
17.5578994751	339650.953897
17.5710983276	340436.311842
17.5842971802	344007.723478
17.5974960327	367629.575558
17.6106948853	406731.03233
17.6238937378	371630.876026
17.6370925903	328325.351084
17.6502914429	323610.892221
17.6634902954	334736.286292
17.6766891479	335261.531703
17.6898880005	329238.749582
17.703086853	335447.104017
17.7162857056	331002.590042
17.7294845581	342311.140975
17.7426834106	331213.99906
17.7558822632	330880.629962
17.7690811157	334267.422315
17.7822799683	324172.419738
17.7954788208	339855.767469
17.8086776733	327135.520454
17.8218765259	329438.649373
17.8350753784	329862.465371
17.848274231	325702.971509
17.8614730835	326775.423055
17.874671936	323508.975307
17.8878707886	329522.536903
17.9010696411	327761.396385
17.9142684937	325941.460329
17.9274673462	326728.927467
17.9406661987	331194.279376
17.9538650513	325637.664887
17.9670639038	324474.005386
17.9802627563	327056.266455
17.9934616089	330744.908777
18.0066604614	337140.718659
18.019859314	342443.975548
18.0330581665	350722.083154
18.046257019	362835.50289
18.0594558716	351009.922118
18.0726547241	335464.442519
18.0858535767	330254.643581
18.0990524292	326109.908385
18.1122512817	317764.259567
18.1254501343	318028.217738
18.1386489868	323506.851258
18.1518478394	324145.260432
18.1650466919	322178.795432
18.1782455444	322108.4968
18.191444397	322381.301769
18.2046432495	323541.513348
18.2178421021	325104.592286
18.2310409546	328346.897337
18.2442398071	330242.684728
18.2574386597	327577.080541
18.2706375122	324616.884949
18.2838363647	321828.302985
18.2970352173	320689.280158
18.3102340698	318502.436575
18.3234329224	317309.494684
18.3366317749	319215.5921
18.3498306274	320482.906742
18.36302948	318788.667838
18.3762283325	317402.462406
18.3894271851	315390.684414
18.4026260376	326597.616621
18.4158248901	326035.564067
18.4290237427	318404.348826
18.4422225952	322649.71588
18.4554214478	324932.738415
18.4686203003	322701.748915
18.4818191528	321517.623249
18.4950180054	324321.993665
18.5082168579	322698.476944
18.5214157104	315100.163521
18.534614563	321820.087458
18.5478134155	321417.633269
18.5610122681	320446.32208
18.5742111206	316555.86472
18.5874099731	323506.007859
18.6006088257	350202.511269
18.6138076782	373587.122801
18.6270065308	361405.653228
18.6402053833	340142.821981
18.6534042358	330002.71212
18.6666030884	330315.607981
18.6798019409	339161.798312
18.6930007935	350313.599566
18.706199646	353296.784341
18.7193984985	332581.551679
18.7325973511	322648.200011
18.7457962036	311886.875588
18.7589950562	319956.54162
18.7721939087	318087.082159
18.7853927612	312938.017099
18.7985916138	311584.957504
18.8117904663	313244.115503
18.8249893188	312931.174631
18.8381881714	313375.318027
18.8513870239	316614.964646
18.8645858765	313135.343732
18.877784729	313221.302367
18.8909835815	310192.901176
18.9041824341	314999.902451
18.9173812866	310399.061275
18.9305801392	313967.153302
18.9437789917	319007.098617
18.9569778442	334395.962091
18.9701766968	367244.030526
18.9833755493	380544.201535
18.9965744019	356597.212364
19.0097732544	329325.460733
19.0229721069	327152.771537
19.0361709595	334649.397198
19.049369812	345852.54051
19.0625686646	365605.681461
19.0757675171	347427.669216
19.0889663696	309082.064764
19.1021652222	305235.368679
19.1153640747	312192.398295
19.1285629272	312743.375878
19.1417617798	310297.072413
19.1549606323	311791.254761
19.1681594849	312252.027491
19.1813583374	308962.753977
19.1945571899	307546.166615
19.2077560425	308193.276617
19.220954895	317756.104578
19.2341537476	310297.308291
19.2473526001	317371.375776
19.2605514526	315436.348939
19.2737503052	312634.376683
19.2869491577	311354.295014
19.3001480103	312699.674066
19.3133468628	316655.750072
19.3265457153	312370.012382
19.3397445679	309300.322631
19.3529434204	314813.240958
19.3661422729	314269.898979
19.3793411255	318280.416309
19.392539978	322290.933638
19.4057388306	325927.783554
19.4189376831	294516.67748
19.4321365356	326116.840588
19.4453353882	313587.378304
19.4585342407	314049.601589
19.4717330933	327180.348128
19.4849319458	327766.238163
19.4981307983	330576.323934
19.5113296509	333729.81987
