# Band 2C   Etalon 1B   Slice 14
# Distortion map version 06.04.00 - date 2018-10-15
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  791  14  14.3001358901  1.71722327515  0.0258174615788  9.99756098643
0.0  792  28  28.217520879  1.74351041298  0.0533542702664  10.0250791501
0.0  792  42  42.2221426303  1.63917423265  0.0605790813938  10.05274428
0.0  793  56  56.3907529639  1.59721879792  0.0632798907257  10.0805224765
0.0  794  71  70.6774148513  1.70204738522  0.0755921895662  10.1084975127
0.0  794  85  85.059031643  1.70351952241  0.0747611473278  10.1366142309
0.0  795  100  99.5991584462  1.76548302598  0.0320161718485  10.1648755452
0.0  795  114  114.207760249  1.78472423243  -0.0110978013824  10.1933086648
0.0  796  129  129.038950209  1.79841624139  0.0285265888457  10.2219040545
0.0  797  144  143.99625934  1.79463614431  0.0282999309642  10.2506555366
0.0  797  159  159.006752593  1.77175198176  0.00171431994918  10.2795910303
0.0  798  174  174.227615864  1.78047404514  -0.0113380881498  10.3086655119
0.0  798  190  189.527927675  1.81117992799  -0.00141112008818  10.3379324369
0.0  799  205  205.01984985  1.78371719525  -0.0208867362808  10.3673319743
0.0  799  221  220.60131829  1.7527138003  -0.0116650042355  10.3969002121
0.0  800  236  236.391603585  1.72899469633  -0.0110282417072  10.4266428233
0.0  800  252  252.299161104  1.70989375967  0.0232619390822  10.4565548558
0.0  801  268  268.366412491  1.66511535884  0.0324448513044  10.4866526634
0.0  801  285  284.544644089  1.67759006757  0.0403593988857  10.5169203994
0.0  801  301  300.865310489  1.74752951851  0.0485419005129  10.5473467563
0.0  802  317  317.424524968  1.72491305599  0.0692797197195  10.577965846
0.0  802  334  334.067536664  1.77807422588  0.0865627085031  10.6087574663
0.0  802  351  350.871966317  1.85915726837  0.0432347783029  10.6397379516
0.0  803  368  367.883654439  1.83027481736  0.054734185349  10.6708972047
0.0  803  385  385.007215194  1.85278035694  0.0306636336558  10.702228954
0.0  803  402  402.306196904  1.82748498565  0.0243198715779  10.7337198932
0.0  804  420  419.819901362  1.87007197241  0.0395804549944  10.7654214739
0.0  804  437  437.467841041  1.86352023635  0.0120592179179  10.797301172
0.0  804  455  455.287417824  1.89332306646  0.00524058491047  10.8293935284
0.0  804  473  473.27053546  1.8826625043  -0.00507068116328  10.8616660023
0.0  804  491  491.446668122  1.86936036197  -0.0211163463499  10.8941273142
0.0  804  510  509.792182491  1.87815879722  -0.0307900238885  10.9268139676
0.0  804  528  528.35855442  1.80375678145  0.057727547896  10.9596672272
0.0  804  547  547.057550786  1.89266062512  -0.0287802706074  10.9927167733
0.0  804  566  565.95944905  1.86692282089  -0.0152702312549  11.0259428426
0.0  804  585  585.063029443  1.89429108681  0.0021648846049  11.0593897254
0.0  804  604  604.373327805  1.84453545185  0.0336712371334  11.093029502
0.0  804  624  623.833253692  1.902777  0.0189022690165  11.1268989323
0.0  804  644  643.547866982  1.90531267865  0.0327642064538  11.1609739185
0.0  804  663  663.436737955  1.91896585399  0.0266879373734  11.1952482975
0.0  803  684  683.537525227  1.93694508116  0.0369728588478  11.2297477901
0.0  803  704  703.854866954  2.00585111944  0.0342004072747  11.2644576341
0.0  803  724  724.408480215  1.98608502602  0.0401156533345  11.2993458912
0.0  802  745  745.16742621  2.07555444099  0.0275210180922  11.3344687089
0.0  802  766  766.143269013  2.09231426449  0.00951721918195  11.3698154352
0.0  801  787  787.355004939  2.14429325424  -0.00110122136846  11.4053622505
0.0  801  809  808.775843527  2.14275917717  -0.0464686204851  11.4411689386
0.0  800  830  830.455718787  2.12277009847  -0.0452857217317  11.4771864664
0.0  800  852  852.341939927  2.13157071706  -0.0435653669059  11.5134413846
0.0  799  874  874.479831707  2.09621510775  -0.0181293106758  11.5498994847
0.0  798  897  896.86236793  2.16162746012  -0.0111852640386  11.5865753774
0.0  798  919  919.451464693  2.12517888164  -0.0116589174415  11.6235107252
0.0  797  942  942.407131894  2.15225376001  0.0138511041964  11.6607006683
0.0  796  966  965.559604917  2.2095492945  0.00537502218595  11.6980844125
0.0  795  989  988.992359269  2.29059367936  0.00246716801002  11.7357204727
0.0  794  1013  1012.66322703  2.30770131051  -0.0252263836604  11.7736068512
-1.76322770809  800  15  15.0358181884  1.78394874416  0.0262393825107  9.99756098643
-1.76322770809  800  29  28.8477909478  1.73547707415  0.00200775158186  10.0250791501
-1.76322770809  801  43  42.9196051787  1.72174530018  0.0350497009051  10.05274428
-1.76322770809  802  57  57.0974184305  1.70501354731  0.0534802140164  10.0805224765
-1.76322770809  802  71  71.3023836367  1.6842028942  0.0400827016174  10.1084975127
-1.76322770809  803  86  85.7168426286  1.74254513697  0.0399228720459  10.1366142309
-1.76322770809  804  100  100.285513694  1.7188134824  0.057848900595  10.1648755452
-1.76322770809  804  115  114.880151176  1.7920996491  0.0418442404036  10.1933086648
-1.76322770809  805  130  129.678157989  1.82419211705  0.0261645455802  10.2219040545
-1.76322770809  806  145  144.637831236  1.84256374411  0.0733954776176  10.2506555366
-1.76322770809  806  160  159.619174716  1.84264957382  0.00247533543046  10.2795910303
-1.76322770809  807  175  174.832025285  1.80957846537  0.01098014009  10.3086655119
-1.76322770809  807  190  190.13454111  1.78573013768  0.0113020669041  10.3379324369
-1.76322770809  808  206  205.616898219  1.81685775617  0.00271536881198  10.3673319743
-1.76322770809  808  221  221.179158887  1.77832153471  -0.00851131038963  10.3969002121
-1.76322770809  809  237  236.949447506  1.78450406672  -0.0142439128985  10.4266428233
-1.76322770809  809  253  252.797702214  1.73002168473  -0.0110790534257  10.4565548558
-1.76322770809  810  269  268.875030394  1.7456017543  0.0157560619631  10.4866526634
-1.76322770809  810  285  285.062488682  1.73703186251  0.0541278127207  10.5169203994
-1.76322770809  810  301  301.365140793  1.7074032636  0.0565701309807  10.5473467563
-1.76322770809  811  318  317.897886066  1.77294236923  0.0650419402083  10.577965846
-1.76322770809  811  334  334.502732431  1.72306177345  0.0370421043467  10.6087574663
-1.76322770809  811  351  351.312931028  1.80038847291  0.0571883210182  10.6397379516
