# Band 2A   Etalon 1A   Slice 16
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  900  15  14.9477768979  1.77329775437  0.0399728978895  7.44523069133
0.0  901  27  26.8359137521  1.79603276304  0.109791099472  7.46281116155
0.0  901  39  38.6140712001  1.66264971996  0.0277771106122  7.48046540087
0.0  902  51  50.6619603397  1.65306653444  0.0152492133932  7.49820975433
0.0  902  63  62.645259375  1.58492355396  0.0173680958571  7.51603192907
0.0  903  75  74.9065409445  1.659348867  0.0680819982839  7.53394238624
0.0  903  87  87.1933392475  1.73895212844  0.107781006621  7.55193643168
0.0  904  99  99.501868003  1.37293219496  0.113992778268  7.5700217338
0.0  905  112  112.035919626  1.62323712402  0.104999563714  7.58818685258
0.0  905  124  124.486608139  1.40087151302  0.114532295708  7.60644596181
0.0  906  137  137.208932416  1.61039254696  0.0980919432625  7.62478801897
0.0  906  150  149.838183927  1.62236409389  0.038722864324  7.6432169222
0.0  907  163  162.732137562  1.59140032995  0.0253973889295  7.66173844531
0.0  907  176  175.610715401  1.62448197707  0.024456517327  7.6803446471
0.0  908  189  188.734274441  1.6371409067  0.0362730031018  7.69904812526
0.0  908  202  201.811800526  1.678220515  0.0353544059381  7.71784197575
0.0  908  215  215.083317353  1.77582079054  0.069624701432  7.73672166641
0.0  909  228  228.447852875  1.44738611129  0.119343398861  7.7556949654
0.0  909  242  241.791506908  1.58875876224  0.041343970188  7.77476341225
0.0  910  255  255.477048283  1.40881212232  0.106898375417  7.79392293448
0.0  910  269  269.087543128  1.6250431119  0.0848498287578  7.81317756701
0.0  910  283  282.815323234  1.78496229948  -0.0175251828394  7.8325368347
0.0  911  297  296.728573658  1.56879829274  -0.00380513742229  7.85198214587
0.0  911  311  310.691072882  1.61256510246  0.0037333449838  7.87152163284
0.0  911  325  324.745769516  1.61139169657  -0.0168402087828  7.89115894558
0.0  912  339  339.116779344  1.70115881416  0.0530639650902  7.91089855049
0.0  912  353  353.419900007  1.62504258745  0.0751713042824  7.93073880869
0.0  912  368  367.820927606  1.68214521889  0.0611559372672  7.95067775934
0.0  913  383  382.511490391  1.49958779401  0.0786417331304  7.97071507989
0.0  913  397  397.216010744  1.64797901578  0.118211209103  7.9908458955
0.0  913  412  411.981015702  1.66173061494  0.05377913339  8.01108787094
0.0  913  427  426.884151429  1.64311392585  0.0123385437299  8.03142653766
0.0  913  442  441.946390813  1.67349507595  0.0186372598669  8.05186706985
0.0  913  457  457.156934786  1.69012113332  0.0364967348631  8.07241887251
0.0  914  473  472.564156486  1.60899071177  -0.0119835460233  8.09306889892
0.0  914  488  488.037033829  1.74096926352  0.0313187019479  8.11382299322
