# Band 3C   Etalon 2A   Slice 3
# Distortion map version 7B.05.01 - date 2019-03-22
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  876  19  19.107456078466978  2.757641484684953  -0.01763449153262292
0.0  878  61  60.81200424126096  2.6666105465446677  -0.03077271134921649
0.0  879  102  101.64691158405262  2.626642400631326  -0.014067409139955802
0.0  881  142  141.64285132256956  2.5201555719611974  -0.020682417631906227
0.0  882  181  180.90999109769817  2.580616670923007  -0.02169913966115551
0.0  883  219  219.35166985860278  2.4901672090582565  -0.0035396935211349273
0.0  884  257  257.0789566872671  2.4990525586095202  -0.016370291379169417
0.0  885  294  294.0993596583713  2.449283796225359  -0.00607184302944556
0.0  886  330  330.32495387192256  2.3311154810973562  -0.03296211408591265
0.0  887  366  366.00615611034465  2.407182701407237  -0.006041603254071038
0.0  887  401  400.9366009490578  2.4501908085139803  -0.0307153277792811
0.0  887  435  435.3601585101155  2.3575675460125467  0.011109495378538423
0.0  888  469  469.02379232127157  2.488721631346607  -0.019424714111680726
0.0  888  502  502.149299996762  2.3671350126775224  -0.02045080404839746
0.0  888  535  534.6813260918553  2.4145145789972275  -0.057549876542036284
0.0  888  567  566.655426984539  2.444978124476279  -0.04903529808552185
0.0  887  598  598.1583770802757  2.406058156373092  -0.012582041630484792
0.0  887  629  629.0153398493534  2.4808875882990833  -0.013951037729123874
0.0  887  659  659.3483051428622  2.4516102635793686  0.006764444559566974
0.0  886  689  689.2404585211733  2.5156830755468036  0.005000935213589225
0.0  886  718  718.4816414570921  2.4601098086270667  -0.03835889077097056
0.0  885  747  747.3907586264837  2.5057105048606445  -0.0013573216145236577
0.0  885  776  775.6884326429134  2.4433610894081994  -0.03075954457125595
0.0  884  804  803.6087308199897  2.4268903719807895  -0.001117203136090717
0.0  883  831  831.0502369943218  2.5380515616946013  -0.009076269783702977
