# Band 3A   Etalon 2A   Slice 16
# Distortion map version 7B.05.01 - date 2019-03-20
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  531  32  32.31061298067449  3.89664475703988  -0.007925172202414553
0.0  532  63  62.82130508115362  3.7309430359015963  -0.006318462897851615
0.0  533  93  92.9164886012306  3.690112045944545  -0.010147373228270756
0.0  534  123  122.60625861126364  3.533390035554092  -0.026974912992461696
0.0  535  152  151.9809765691584  3.450672433688794  -0.013143613147487927
0.0  536  181  180.95740921888566  3.4436873535389623  -0.0022113930526760674
0.0  537  210  209.53238437275343  3.252823656002988  -0.008164532510119846
0.0  538  238  237.74780965935628  3.17509520358729  -0.02200594332138286
0.0  538  265  265.3745444321488  3.179343647941778  -0.03854318635646306
0.0  539  293  292.93580297391617  3.116275307762521  -0.01170784933589987
0.0  540  320  320.1132349243553  3.0900462972612104  0.0022553971241381803
0.0  540  347  346.7163533377172  3.0266070285634896  -0.013876827080148762
0.0  540  373  373.0194751214862  3.064018237091318  -0.001756041218306522
0.0  541  399  399.15522061724926  3.006626943945207  0.00011769915209849335
0.0  541  425  424.7756994649259  2.964236340680486  -0.0018725433451578348
0.0  541  450  450.07959750936  2.916793022857064  -0.007530878620803044
0.0  541  475  475.05135012340287  2.9683547200220346  -0.015572641365119863
0.0  541  500  499.7061433587931  2.925172579009427  -0.019208829027442278
0.0  541  524  524.0721538491747  2.9043552580021696  -0.017510165949662485
0.0  541  548  548.1507610174835  2.913531646287538  -0.009058698226069492
0.0  541  572  571.8813533527771  2.874388984221241  -0.019249173239981283
0.0  541  595  595.3467750512548  2.890356223862227  -0.017830642579867058
0.0  541  618  618.4586534654948  2.8383634436811462  -0.046599662931611364
0.0  541  641  641.3998933872314  2.8343954703650525  -0.011145934036409979
0.0  541  664  663.9657850450255  2.791970562642973  -0.032770088768306505
0.0  540  686  686.1421656962758  2.7527595419760473  -0.028980574680663215
0.0  540  708  708.1868578315522  2.7145399921882927  -0.027227621212284645
0.0  540  730  729.999600504504  2.7156331424791915  -0.022871443068968836
0.0  539  751  751.432350064885  2.7214946650274214  -0.01683128861110314
0.0  539  773  772.6964134317543  2.6884239915438  -0.03847806283733091
0.0  538  794  793.6359202515373  2.6043817983072586  -0.027689737480651976
0.0  538  814  814.4392231364959  2.555380434898666  -0.04588230928475552
0.0  537  835  834.914908656353  2.6100115637052568  -0.035982256735538114
0.0  537  855  855.3372049045098  2.615115675849438  0.009279425036470064
0.0  536  875  875.3479238616588  2.506189777524469  -0.004254551427292794
0.0  535  895  895.151944477808  2.550333406178879  -0.0042285930707269236
0.0  535  915  914.7870406782334  2.444550786725131  -0.05740262215991523
0.0  534  934  934.2069519814519  2.374338611052508  -0.025679106643542133
0.0  533  953  953.4289585777527  2.235187123519381  0.03945539114167546
0.0  533  972  972.4672270499894  2.2265507947670358  -0.02375668029014159
0.0  532  991  991.2732895428535  2.267487918765255  0.02670100245236738
0.0  531  1010  1009.8416488292  2.335461973447991  0.014021951740426713
-2.4578032325109036  541  35  34.67270822267677  3.98189120421641  0.01429513654654107
-2.4578032325109036  542  65  65.18088189884317  3.7466174126379315  -0.001573671557508551
-2.4578032325109036  543  95  95.22707356851798  3.572071797522341  -0.010676822875371158
-2.4578032325109036  544  125  124.904086559281  3.4678308886788756  -0.011611111974613708
-2.4578032325109036  545  154  154.20575523605496  3.385394220383432  -0.012972904777968563
-2.4578032325109036  546  183  183.10543869152812  3.35852594213884  -0.016949414453307395
-2.4578032325109036  547  212  211.64022179854365  3.2842799951289976  -0.01654202511253581
-2.4578032325109036  548  240  239.89132008242748  3.261785081743426  0.0010627052057337757
-2.4578032325109036  548  268  267.5084316765474  3.127714621491691  -0.004792983793320012
-2.4578032325109036  549  295  294.9320294108376  3.1041527952567662  -0.023507454773244552
-2.4578032325109036  549  322  321.91087079876394  3.01557594327312  -0.0036054578283922687
-2.4578032325109036  550  349  348.65754346348143  2.9897122704404637  -0.011970879294566484
-2.4578032325109036  550  375  374.94194261152273  2.9514410009751373  0.007300156989999692
-2.4578032325109036  551  401  401.02286071723853  2.9686836823095746  0.0009269243632617388
-2.4578032325109036  551  427  426.58809132531684  2.931114601241461  -0.00928894240474653
-2.4578032325109036  551  452  451.90187775626225  2.906957244519049  0.007200390831288997
-2.4578032325109036  551  477  476.80376160180526  2.8837604032580657  -0.019742357376822454
-2.4578032325109036  551  501  501.48432669546236  2.864654899623133  0.004961154009778365
-2.4578032325109036  551  526  525.7845865955557  2.8713395436500377  -0.005918968245603232
-2.4578032325109036  551  550  549.7919113530187  2.8580591341144554  -0.0122698568613419
-2.4578032325109036  551  574  573.525465485374  2.851386285432227  -0.002731129538837088
-2.4578032325109036  551  597  596.9551830039912  2.886367421560635  -0.0024934708019835328
-2.4578032325109036  551  620  620.0815386865836  2.814373793667869  -0.02089861801849711
-2.4578032325109036  551  643  642.8649045608213  2.8513688003163224  -0.04538223917744397
-2.4578032325109036  550  665  665.3559827937104  2.845830119593302  -0.012755992522233073
-2.4578032325109036  550  688  687.6600168961567  2.7855102222886217  -0.009164011917734185
-2.4578032325109036  550  710  709.6425846688117  2.696608170556601  -0.0326706603863432
-2.4578032325109036  549  731  731.2891639830912  2.7259017830435823  -0.012224455052257888
-2.4578032325109036  549  753  752.7581122990148  2.7224719473247205  -0.038145089206919475
-2.4578032325109036  549  774  774.0903981217402  2.629352691792519  0.006917089889850433
-2.4578032325109036  548  795  794.9784019375405  2.7252673646266885  -0.00996098391982736
-2.4578032325109036  548  816  815.778054097981  2.5998344791514683  -0.01495705134679477
-2.4578032325109036  547  836  836.2231615009925  2.559995141088848  -0.006300121990937824
-2.4578032325109036  546  856  856.416756356075  2.4943773257082285  -0.028591830305943148
-2.4578032325109036  546  877  876.5124771790303  2.516889096518298  -0.04503493149985687
-2.4578032325109036  545  896  896.3394309582516  2.4937368301627885  -0.014148867387582448
-2.4578032325109036  545  916  916.0092151099855  2.3680724055814153  -0.005791527620265296
-2.4578032325109036  544  935  935.3631537606226  2.33765639841954  -0.01019079593061545
-2.4578032325109036  543  954  954.4725760160327  2.299295887368203  -0.030827675471804233
-2.4578032325109036  542  974  973.5043074806429  2.316238488155477  0.03433547989113399
-2.4578032325109036  542  992  992.3478722882435  2.208725687600918  0.026771254365680505
-2.4578032325109036  541  1011  1010.8553978247501  2.3414807918611587  0.012366490394992116
-2.2350982325109037  540  34  34.439209052651954  3.81473326229537  -0.010545466018590126
-2.2350982325109037  541  65  64.9324026474229  3.739634156960129  -0.003852663004296928
-2.2350982325109037  542  95  94.98794029202679  3.580518378937157  -0.017578396967960853
-2.2350982325109037  543  125  124.68818574699101  3.523532305908134  -0.010011532207502657
-2.2350982325109037  544  154  154.00187376214956  3.3998808565524428  -0.008610014828822515
-2.2350982325109037  545  183  182.91054075448102  3.372852459983392  -0.008770185473510361
-2.2350982325109037  546  212  211.47174763359803  3.2783505037083387  -0.008227882761851525
-2.2350982325109037  547  240  239.6540276096949  3.242795553615565  -0.008022926915160144
-2.2350982325109037  547  267  267.2906612516212  3.185210878399971  -0.008471826043948213
-2.2350982325109037  548  295  294.74175369978843  3.121489456912343  -0.024392477409386767
-2.2350982325109037  549  322  321.8278585101555  3.1573931354813567  -0.005701706349955991
-2.2350982325109037  549  348  348.4713245129536  2.9768534274418244  -0.0055326244275989865
-2.2350982325109037  549  375  374.731842247962  3.0291963058057263  -0.006508701755901965
-2.2350982325109037  550  401  400.8640497243835  2.999753231200998  -0.0042978892671474336
-2.2350982325109037  550  426  426.4325178501415  2.9289493918737435  -0.012287836570875559
-2.2350982325109037  550  452  451.71499802648265  2.9194655210787914  -0.004574451892391184
-2.2350982325109037  550  477  476.66272353977115  2.9052149924129935  -0.010409288834509775
-2.2350982325109037  550  501  501.3002553414925  2.904874497582  -0.006665215760601509
-2.2350982325109037  550  526  525.6155472861283  2.8766472197987696  -0.008237296102124765
-2.2350982325109037  550  550  549.6223798313537  2.874744561079524  -0.018497184730636204
-2.2350982325109037  550  573  573.3948453431037  2.88811856173038  0.0027943072737370584
-2.2350982325109037  550  597  596.7918796179753  2.899124449093506  -0.02963800117944803
-2.2350982325109037  550  620  619.9505414819845  2.831632074527761  -0.01797629401050829
-2.2350982325109037  550  643  642.7371273785895  2.839082507865214  -0.043686413247514114
-2.2350982325109037  550  665  665.2517734441095  2.725327369481647  -0.030943059751202193
-2.2350982325109037  549  688  687.5486581020808  2.8148309130506277  0.0014088308967984003
-2.2350982325109037  549  710  709.5600920326481  2.743390465942639  -0.007689081452852414
-2.2350982325109037  549  731  731.2132372517281  2.6150137444890333  -0.01466948225142783
-2.2350982325109037  548  753  752.615389211239  2.702483266079298  -0.058390033330415876
-2.2350982325109037  548  774  773.9673696607009  2.694841441247263  -0.0021252906763806903
-2.2350982325109037  547  795  794.8451501147656  2.6896189429706965  -0.025291385341479792
-2.2350982325109037  547  816  815.6770821050259  2.6345676617372646  -0.010954950966786177
-2.2350982325109037  546  836  836.1007283528776  2.5586177259947362  -0.005725187794047849
-2.2350982325109037  546  856  856.4145536688013  2.3821576832554  0.019207730521869016
-2.2350982325109037  545  876  876.4206881090312  2.514144790825526  -0.026991761069276407
-2.2350982325109037  544  896  896.2451661248735  2.5324938414382814  0.0004653812141946996
-2.2350982325109037  544  916  915.9135773053683  2.3937198891862863  -0.01032175339763899
-2.2350982325109037  543  935  935.2565663625799  2.38706437677979  -0.0030095259060028017
-2.2350982325109037  542  954  954.398235822059  2.2886570043597203  -0.021603075787411417
-2.2350982325109037  542  973  973.4446898930062  2.2560471125453887  0.030500931772406738
-2.2350982325109037  541  992  992.2631304820599  2.2290623343400284  0.0445402787192027
-2.2350982325109037  540  1011  1010.7381649866289  2.36302676592868  -0.00923233396223769
-2.0123932325109037  539  34  34.20188054363683  3.7862338010098426  -0.007339251698373045
-2.0123932325109037  540  65  64.65277495410572  3.7265879401909956  -0.014180530953115715
-2.0123932325109037  541  95  94.77955897546725  3.6230012542556267  -0.014226633083789506
-2.0123932325109037  542  124  124.47856616147786  3.5004471479971215  -0.013608353242347335
-2.0123932325109037  543  154  153.75760405238012  3.45547304669131  -0.014685031959033486
-2.0123932325109037  544  183  182.66645008733934  3.3374335858306665  -0.019024888622729105
-2.0123932325109037  545  211  211.26420301303463  3.2987253006314745  0.0017745656580962252
-2.0123932325109037  546  240  239.45983327213997  3.244315732493078  -0.0021775492489114734
-2.0123932325109037  547  267  267.2201067238444  3.3488970602419386  -0.0036394392403772662
-2.0123932325109037  547  295  294.5420909302712  3.041064235463182  -0.027612302235609034
-2.0123932325109037  548  322  321.706558374776  3.0287860861174067  -0.014925029530212129
-2.0123932325109037  548  348  348.30573719318306  3.014981478868549  -0.004754981917925087
-2.0123932325109037  548  374  374.52159837386677  2.9525731874306302  -0.02021536490124475
-2.0123932325109037  549  401  400.6706455877209  2.991866638799138  -0.012843409534053406
-2.0123932325109037  549  426  426.25548550862413  2.9596228325582388  -0.007644672716205812
-2.0123932325109037  549  452  451.5519825756886  2.9453828016760326  0.0015613843001824432
-2.0123932325109037  549  476  476.4984442024283  2.9129151190223865  -0.007453659385215567
-2.0123932325109037  549  501  501.1191044545587  2.9147431427738866  -0.011720045235267266
-2.0123932325109037  549  525  525.4450548255534  2.881354264693755  -0.01161657006155147
-2.0123932325109037  549  550  549.4818252270546  2.898951687956014  -0.0008387020061472992
-2.0123932325109037  549  573  573.2411575922284  2.9004916895635233  0.0007994715454794024
-2.0123932325109037  549  597  596.6282512485843  2.8642255954428038  -0.033542109075387405
-2.0123932325109037  549  620  619.801018807324  2.7924108477113805  -0.013174836142511026
-2.0123932325109037  549  643  642.5757298943882  2.7793180259920973  -0.04932909245635936
-2.0123932325109037  549  665  665.194192827358  2.8368145915279683  -0.02425516864941285
-2.0123932325109037  548  687  687.3794105247863  2.8199529186456402  -0.008655134753071145
-2.0123932325109037  548  709  709.4137386888971  2.7218335635823223  -0.01143685558819119
-2.0123932325109037  548  731  731.1652629019682  2.748362140044719  -0.008343389297599337
-2.0123932325109037  547  752  752.5026563894958  2.674822435110059  -0.043861299485024846
