# Band 4C   Etalon 2B   Slice 9
# Distortion map version 06.04.00 - date 2018-10-11
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  266  42  40.8431544547  0.623327335056  -0.179522587902
0.0  267  100  99.6171102586  4.56629657609  0.131335742307
0.0  267  156  156.241987493  13.3274610518  0.0344066496856
0.0  268  211  210.707667438  5.70457318446  -0.123483764602
0.0  268  264  263.981174289  4.33237373708  -0.0378816593551
0.0  268  316  315.656776123  5.14690426821  -0.00198522276213
0.0  269  366  366.133555054  4.59547877465  0.0119462894183
0.0  269  415  414.866765672  4.35012331614  0.00452362545932
0.0  269  463  463.040783948  4.71897131419  0.0230405656733
0.0  269  509  509.441589481  3.89707881721  0.0399350713944
0.0  269  554  554.602174842  4.11313012216  -0.0786395994891
0.0  269  599  599.20598719  3.97665312701  0.0215602044042
0.0  269  642  642.187148209  3.51971713245  -0.0291801073515
0.0  268  684  684.287373618  3.73264631464  -0.0291666094347
0.0  268  726  725.679593689  3.63328347914  0.033079455989
0.0  268  766  765.665486967  3.66723162118  -0.00443432211671
0.0  268  805  804.874341166  3.50718992911  -0.0298087073012
0.0  267  843  843.307086705  3.42320837807  0.000316856547883
0.0  267  881  880.579492428  3.29289754636  -0.0170077276884
0.0  267  917  917.254167817  3.39329206596  0.00461939060975
0.0  266  953  953.058513756  3.19782231455  -0.0309562937629
0.0  266  988  988.095977728  3.0804442207  -0.0142867709686
-2.69875934822  256  42  41.6150962586  3.33981174028  0.0425924638658
-2.69875934822  257  100  99.6306722392  5.06959345687  0.0231652129417
-2.69875934822  257  156  155.843327097  3.03324391941  -0.112100745526
-2.69875934822  258  210  210.910969439  18.4626979857  0.0136638393907
-2.69875934822  258  264  263.971475312  5.89680816538  -0.00414636202492
-2.69875934822  258  316  315.512270357  4.89428931185  -0.0231236074392
-2.69875934822  259  366  366.31285346  4.7024396195  0.0214450146516
-2.69875934822  259  415  415.048150327  4.08556262181  -0.00490043980955
-2.69875934822  259  463  462.941584936  4.66477978588  -0.0208388223064
-2.69875934822  259  510  509.769858478  4.2565508572  0.020831874353
-2.69875934822  259  555  554.780544163  3.87219695511  -0.0947657707756
-2.69875934822  259  599  599.36980046  4.20100489334  -0.02437604399
-2.69875934822  259  643  642.618806464  3.66285095154  0.0036111429733
-2.69875934822  258  685  684.614840164  3.55614736918  -0.0186006135266
-2.69875934822  258  726  726.006469347  3.7668927154  0.0105404745353
-2.69875934822  258  766  766.130868024  3.55588794082  -0.00755623499325
-2.69875934822  258  805  805.300050933  3.53312521557  -0.03459563675
