# Band 2A   Etalon 1B   Slice 15
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  846  10  9.9965641738  1.84424734834  0.0477839870161  7.45948396301
0.0  847  20  20.2950318156  1.66665184967  0.078524704811  7.47477076542
0.0  848  31  30.6117616963  1.68407665905  0.0164873033503  7.49012600446
0.0  848  41  41.046148792  1.7025033151  0.0456093388996  7.50556140045
0.0  849  52  51.5975134404  1.69519595785  0.102047154953  7.52105879032
0.0  849  62  62.1130899521  1.66161456587  0.0710139131108  7.53662626263
0.0  850  73  72.7618824802  1.58334045726  0.0670556817296  7.55223939923
0.0  850  83  83.4457783961  1.43761735103  0.100389032017  7.56791186496
0.0  851  94  94.2661658458  1.66951681675  0.125446368286  7.58367393217
0.0  851  105  105.052659165  1.60070994217  0.060385994534  7.59946742423
0.0  851  116  115.889318007  1.60348456404  -0.00609766119895  7.61534545146
0.0  852  127  126.96567163  1.62802872583  0.0394908406011  7.6312889727
0.0  852  138  137.992742218  1.6585169921  0.0466955925304  7.64732015637
0.0  853  149  149.193191627  1.62169671404  0.056707379588  7.66340201404
0.0  853  160  160.381651218  1.53503909482  0.0866501949746  7.67955180272
0.0  854  172  171.669988283  1.64846849194  -0.00212697252143  7.69577043812
0.0  854  183  183.020782195  1.66902386792  0.0391867526552  7.71205015428
0.0  854  194  194.424310417  1.55194754292  0.0425872001926  7.72839474865
0.0  855  206  205.998114637  1.66953965892  0.0266270976312  7.74482365826
0.0  855  218  217.551900927  1.59467649847  0.0087187170773  7.76131376138
0.0  856  229  229.324688553  1.57205544313  0.0637562528836  7.77789652121
0.0  856  241  241.028843258  1.63642805987  0.0240935164674  7.79453685972
0.0  856  253  252.804111908  1.60682021087  -0.0144689976311  7.81125163637
0.0  857  265  264.788630147  1.57638468297  -0.00924422778213  7.82802596035
0.0  857  277  276.751831368  1.55694399238  -0.0098477084411  7.84487117929
0.0  857  289  288.832365304  1.60944000686  0.0109726709182  7.86180100352
0.0  858  301  301.046229972  1.73588643239  0.0449486547871  7.8787926858
0.0  858  313  313.356505836  1.53243369842  0.0938469618127  7.89586558716
0.0  858  326  325.629848411  1.58253996408  0.0190916582427  7.91303579291
0.0  858  338  338.078007215  1.66745616802  0.0739289647074  7.93024924737
0.0  859  351  350.631874161  1.62098940655  0.00595870480778  7.94754252734
0.0  859  363  363.277921488  1.62961618624  0.0709685707764  7.96490164121
0.0  859  376  375.910321476  1.70357586219  0.02434815664  7.98235571835
0.0  859  389  388.684534366  1.65718623773  -0.00801445774892  7.99989317559
0.0  859  402  401.56845644  1.6353232482  0.0030909697577  8.01748031172
0.0  860  415  414.618359853  1.63536190609  -0.0130011754283  8.03518672538
0.0  860  428  427.679466324  1.67666809898  -0.0167932747325  8.05293611703
0.0  860  441  440.832739915  1.70435006495  -0.0397651933607  8.07077060059
0.0  860  454  454.144102193  1.66940399284  0.012768098624  8.08867806758
0.0  860  467  467.474557203  1.56444486097  -0.0129511692494  8.10666780645
0.0  860  481  480.922236164  1.70869285716  -0.00342377896943  8.12475321967
0.0  860  494  494.500692035  1.53514705565  0.0126925198524  8.14292031186
0.0  860  508  508.185489886  1.65125711436  0.0519839819344  8.16115802207
0.0  860  522  521.931498818  1.70618777226  0.0183379467774  8.17948329468
0.0  860  536  535.770010716  1.67176837098  -0.00797565492246  8.19788427674
0.0  860  550  549.79337811  1.78510860948  0.15843278613  8.21637272746
0.0  860  564  563.856777399  1.73800221179  0.0152178161454  8.2349491527
0.0  860  578  578.079237618  1.7665991534  0.0762932908322  8.25361288609
0.0  860  592  592.387642904  1.68191895383  0.080617047423  8.27234566767
0.0  860  607  606.754955761  1.77907939066  0.0233162197079  8.29116059111
0.0  860  621  621.325196251  1.78590413674  0.0496065879314  8.31007916172
0.0  860  636  635.952945497  1.85400261746  0.0283312793551  8.32907068128
0.0  860  651  650.630255896  1.92373093893  -0.0610098515541  8.34815651434
0.0  860  666  665.563334375  1.81828338769  -0.00951968710689  8.3673292928
0.0  860  681  680.547454595  1.75398852185  0.0158051227486  8.38659252142
0.0  859  696  695.598895446  1.85163151977  -0.0144679230334  8.4059483221
0.0  859  711  710.805528341  1.85129198103  -0.0266672676995  8.42539058742
0.0  859  726  726.177142749  1.87073706468  0.011999956052  8.44491189221
0.0  859  742  741.614120332  1.82865698599  -0.0230400816966  8.46455258312
0.0  858  757  757.181211964  1.877946215  0.047487142556  8.48426414655
0.0  858  773  772.850186639  1.90459906513  -0.00259475431834  8.50406690426
0.0  858  789  788.68479576  1.86510913419  0.0101524699995  8.52396697544
0.0  857  805  804.60516352  1.87124582043  0.0154157770776  8.54394689374
0.0  857  821  820.722838819  1.92234806064  0.0177815804944  8.56403287557
0.0  856  837  836.932930763  2.01693559519  0.0260223637826  8.58421268121
0.0  856  853  853.3560807  2.00294635172  0.0339384588729  8.60447529444
0.0  855  870  869.812588016  2.1084554335  -0.0142493203196  8.62485606767
0.0  855  886  886.480283973  2.02844177286  -0.0109325349099  8.64533406296
0.0  854  903  903.254019864  2.08782434689  -0.0111708817206  8.66589447841
0.0  854  920  920.175498353  2.05587033091  -0.0281939430143  8.68654208038
0.0  853  937  937.237954238  2.08076939173  -0.00928227338257  8.70731681404
0.0  852  954  954.421311779  2.00479467824  0.00319735912771  8.72815752932
0.0  852  972  971.754882301  2.10000078588  -0.0140488262006  8.74913266021
0.0  851  989  989.281520799  2.10639632316  0.0453007612863  8.77020215617
0.0  850  1007  1006.89943377  2.15599161379  0.0168198118228  8.79135137352
-1.48593136862  854  11  10.9197860213  1.73032363119  0.0273164298956  7.45948396301
-1.48593136862  854  21  21.1519641084  1.7524087569  0.0540537505541  7.47477076542
-1.48593136862  855  32  31.5496068929  1.65768573437  0.0392025983285  7.49012600446
-1.48593136862  855  42  41.8753507017  1.68824709229  -0.00606521264098  7.50556140045
-1.48593136862  856  52  52.4640738446  1.56177891727  0.0734479336435  7.52105879032
-1.48593136862  856  63  62.9024875644  1.67030921063  -0.00669820953689  7.53662626263
-1.48593136862  857  74  73.6031454006  1.53444012206  0.0237028227846  7.55223939923
-1.48593136862  857  84  84.2897665099  1.57013286873  0.106530193126  7.56791186496
-1.48593136862  858  95  95.1124533051  1.60138503394  0.0951000607379  7.58367393217
-1.48593136862  858  106  105.838497457  1.60258967165  0.00823183994426  7.59946742423
-1.48593136862  859  117  116.81993059  1.58646842618  0.0140531342311  7.61534545146
-1.48593136862  859  128  127.749268874  1.60216401799  0.0133765954037  7.6312889727
