# Band 2C   Etalon 1B   Slice 17
# Distortion map version 06.04.00 - date 2018-10-15
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  950  7  7.34687332424  1.75267623236  0.055690600568
0.0  951  21  20.7592712787  1.89436412301  0.034304746449
0.0  951  34  34.3282125292  1.7015661678  0.0650982208192
0.0  952  48  48.1289466381  1.68923925288  0.0955591249376
0.0  953  62  62.0153613015  1.68452867977  0.0997610781428
0.0  953  76  75.8264823948  1.68409219074  0.0813747587841
0.0  954  90  89.9979711162  1.6599187038  0.10227875766
0.0  955  104  104.274956579  1.62867981099  0.102756374351
0.0  955  118  118.43859986  1.64615469855  0.0431972153379
0.0  956  133  132.980951515  1.71844376377  0.0555894580894
0.0  956  147  147.43793631  1.70568328078  0.0403270208348
0.0  957  162  162.239615928  1.7125441631  0.0539965438205
0.0  958  177  177.172526144  1.71361615835  0.0539332449897
0.0  958  192  192.047203272  1.75171070291  0.0618139205955
0.0  959  207  207.235830585  1.73418612238  0.0335122410019
0.0  959  222  222.379231246  1.71502917219  0.0273830061311
0.0  960  238  237.890911743  1.75529155188  0.062840712362
0.0  960  253  253.315474215  1.73109198376  0.0260853545301
0.0  961  269  269.115586393  1.70584168133  0.104807361114
0.0  961  285  284.810600048  1.68127270663  0.0127074723343
0.0  961  301  300.69942776  1.69019238231  0.0213208837299
0.0  962  317  316.949805937  1.7032418211  0.036730481291
0.0  962  333  333.167676024  1.70970942311  0.0624563097297
0.0  962  349  349.502317896  1.68484070363  0.0375150645678
0.0  963  366  366.229893265  1.69750894431  0.0924506860775
0.0  963  383  382.887780812  1.769787745  0.0592884135357
0.0  963  400  399.718534467  1.77098461815  0.0462460104907
0.0  964  417  416.949114252  1.78761135969  0.14368006159
0.0  964  434  434.110961716  1.79133133448  0.057224573452
0.0  964  451  451.469628185  1.79449499109  0.0313044599852
0.0  964  469  468.988853435  1.84439315823  0.0298128586492
0.0  964  487  486.687974154  1.81303006628  0.0131733993282
0.0  964  505  504.588448565  1.79031221075  0.00323248883941
0.0  964  523  522.668778642  1.80584069753  -0.00841349915363
0.0  964  541  540.913766466  1.8170454549  -0.0297236702924
0.0  964  559  559.40249976  1.81229159878  -0.00547105491423
0.0  964  578  578.04711205  1.81855318315  -0.00615533504914
0.0  964  597  596.852797026  1.82049962167  -0.021814988921
0.0  964  616  615.903538823  1.82013394495  0.0039688340372
0.0  964  635  635.138140071  1.85525663835  0.0260721911504
0.0  964  655  654.553733729  1.82682532458  0.0121105847806
0.0  963  674  674.049277143  1.87861885294  0.0314284690957
0.0  963  694  693.908493455  1.9292778023  0.0304777472195
0.0  963  714  713.969519507  1.91942865258  0.0420987087174
0.0  962  734  734.108843162  1.947110931  0.020543310619
0.0  962  755  754.591255932  1.92075371864  0.0118724396237
0.0  962  775  775.383994133  1.97013747104  0.0460136289479
0.0  961  796  796.198100699  1.96953734317  0.0170327089363
0.0  961  817  817.345366881  1.91330457779  0.00192392804861
0.0  960  839  838.685287777  1.94889509482  -0.0339363631137
0.0  959  860  860.253837904  1.96852993981  0.000578569514025
0.0  959  882  882.086849081  1.88293054398  -0.0153648392369
0.0  958  904  904.220837577  2.0117284747  0.03034970015
0.0  957  926  926.472304927  1.96665776179  0.00680958387825
0.0  956  949  949.073684016  2.10885643947  0.0425017745711
0.0  955  972  971.901403842  2.09213734963  0.0243507772619
0.0  954  995  994.998940026  2.1436430516  0.0233271102503
0.0  953  1018  1018.39567386  2.0958216494  0.0194005076474
-1.31256621199  956  9  8.64400778738  1.78226807935  0.0665034409759
-1.31256621199  957  22  22.1763480693  1.73499298  0.0712206412467
-1.31256621199  958  36  35.7081830144  1.89748470229  0.0602678241362
-1.31256621199  958  49  49.3777359373  1.73108267994  0.0844735318825
-1.31256621199  959  63  63.26768908  1.69831173432  0.0978859765134
-1.31256621199  960  77  77.31075731  1.61177875237  0.133171324827
-1.31256621199  960  91  91.2194928686  1.65770538792  0.0792997786956
-1.31256621199  961  105  105.48627543  1.67179766393  0.0526699775869
-1.31256621199  962  120  119.74707625  1.86861173321  0.00791153211872
-1.31256621199  962  134  134.220613656  1.68750229399  0.0628370574118
-1.31256621199  963  149  148.854797504  1.7625612212  0.0366506962097
-1.31256621199  963  163  163.443981356  1.74444547007  0.024612395699
-1.31256621199  964  178  178.378785927  1.70992178167  0.0332116329565
-1.31256621199  964  193  193.227939084  1.7543152681  0.0294172769564
-1.31256621199  965  208  208.422680599  1.70748106112  0.024091920757
-1.31256621199  965  224  223.561225744  1.76592282102  0.0248153014842
-1.31256621199  966  239  239.059549587  1.75036041649  0.0343090919516
-1.31256621199  966  254  254.49035877  1.73310046249  0.0313454188377
-1.31256621199  967  270  270.263993698  1.69784027969  0.047799952625
-1.31256621199  967  286  285.999095776  1.71649120693  0.0499170208524
-1.31256621199  968  302  302.07368492  1.69585436846  0.0580461971613
-1.31256621199  968  318  318.11209411  1.70098813056  0.0647016765893
-1.31256621199  968  334  334.303710318  1.64029572155  0.0799176554073
-1.31256621199  969  351  350.798004338  1.71638247885  0.0361474310496
-1.31256621199  969  367  367.346431675  1.70327716897  0.0725536122761
-1.31256621199  969  384  384.005015461  1.78586575914  0.0710866455703
-1.31256621199  970  401  401.063598113  1.76211340785  0.144637601638
-1.31256621199  970  418  418.044559163  1.7967295864  0.0596209527245
-1.31256621199  970  435  435.214013942  1.81292400853  0.0541557219333
-1.31256621199  970  453  452.54460457  1.77764472669  0.0307471581465
-1.31256621199  970  470  470.088980131  1.8253909917  0.0559706401636
-1.31256621199  970  488  487.761149988  1.8412960205  0.0179498123741
-1.31256621199  970  506  505.651779627  1.8427340657  0.0104905419318
-1.31256621199  971  524  523.919556807  1.82544797504  0.0173953077812
-1.31256621199  971  542  542.194116004  1.81544261333  0.0545615644818
-1.31256621199  971  561  560.602877378  1.78420430225  -0.0111543838544
-1.31256621199  970  579  579.049016675  1.81120060589  -0.00729346844406
-1.31256621199  970  598  597.889499249  1.81691459211  0.00459722878055
-1.31256621199  970  617  616.90703549  1.84828437594  0.00715465095783
-1.31256621199  970  636  636.15297906  1.82546317267  0.0394284360134
-1.31256621199  970  656  655.554769768  1.81401925207  0.0199536491244
-1.31256621199  970  675  675.214090792  1.88497656537  0.0486660894974
-1.31256621199  969  695  694.876570578  1.90137756685  0.028078681371
-1.31256621199  969  715  714.932709347  1.92761991138  0.0292578905808
-1.31256621199  969  735  735.232193474  1.9186385769  0.0524668780303
-1.31256621199  968  756  755.569941935  1.9238470702  0.0266768990736
-1.31256621199  968  776  776.321142881  1.96871332334  0.0344921372643
-1.31256621199  967  797  797.128316104  1.98580921899  0.00771896383731
-1.31256621199  967  818  818.352616281  1.95606280203  0.013774159355
-1.31256621199  966  840  839.611255109  1.95155393182  -0.0137041871803
-1.31256621199  965  861  861.166784574  1.9931546038  0.00199403197195
-1.31256621199  965  883  883.062894303  2.00921058736  0.00775544667206
-1.31256621199  964  905  905.114951794  2.06558067212  0.0355808481079
-1.31256621199  963  927  927.371446954  1.97356024134  0.0460295539348
-1.31256621199  962  950  949.946603951  2.06714195292  0.0305546353595
-1.31256621199  961  973  972.74178756  2.09140673312  -0.00165644624457
-1.31256621199  960  996  995.860052382  2.13503959983  0.0124545915087
-1.31256621199  959  1019  1019.25749046  2.16256250676  0.0337783537627
-1.11852621199  955  8  8.42643716978  1.72286225045  0.0645613855984
-1.11852621199  956  22  21.9597813338  1.75836049908  0.0775813380795
-1.11852621199  957  36  35.6080210026  1.74772487329  0.0925620924583
-1.11852621199  957  49  49.164970273  1.70788730634  0.0882998169106
-1.11852621199  958  63  63.0391668645  1.71858788153  0.0793579318862
-1.11852621199  959  77  77.0773152385  1.68700581991  0.083489828282
-1.11852621199  959  91  90.9968264175  1.68579283513  0.0667917226866
-1.11852621199  960  105  105.293288646  1.66582000037  0.0674305214701
-1.11852621199  961  120  119.656920175  1.69855892139  0.038299000324
-1.11852621199  961  134  133.996304503  1.73072647531  0.0582625558741
-1.11852621199  962  149  148.632483767  1.73492056087  0.0278219202749
-1.11852621199  962  163  163.25174519  1.73803037133  0.0391526104801
-1.11852621199  963  178  178.188572122  1.72226765565  0.0614499214334
-1.11852621199  963  193  192.978671903  1.75317389763  -0.076732522416
-1.11852621199  964  208  208.229236635  1.72539999057  0.0340071657107
-1.11852621199  964  223  223.46321613  1.85040924824  0.0234130138269
-1.11852621199  965  239  238.855090669  1.73833056353  0.0386597116196
-1.11852621199  965  254  254.28820159  1.66021658507  0.022339907857
-1.11852621199  966  270  270.068008267  1.70346252717  0.0569501097866
-1.11852621199  966  286  285.787553385  1.70687927266  0.0352767392886
-1.11852621199  967  302  301.868814553  1.71813899791  0.0461522770048
-1.11852621199  967  318  317.892827613  1.71663247147  0.0460416425448
-1.11852621199  967  334  334.119110212  1.69084223367  0.0811264047471
-1.11852621199  968  351  350.596741232  1.67884100236  0.0284808336204
-1.11852621199  968  367  367.156294256  1.74962329113  0.0752142422311
-1.11852621199  968  384  383.79880942  1.77776183036  0.0504277019089
-1.11852621199  969  401  400.826260156  1.76515884553  0.0468884378178
-1.11852621199  969  418  417.835125044  1.80313432627  0.0434728724847
-1.11852621199  969  435  435.013749854  1.82143468931  0.0493408597912
-1.11852621199  969  452  452.37349489  1.75569553077  0.0449932296747
-1.11852621199  969  470  469.889724534  1.83855494746  0.051039836379
-1.11852621199  969  488  487.584031627  1.82669987269  0.0215177013764
-1.11852621199  970  506  505.651779627  1.8427340657  0.0104905419318
-1.11852621199  970  524  523.744627141  1.81365210418  0.0187217236479
-1.11852621199  970  542  542.011457643  1.83228387178  0.0561743273708
-1.11852621199  970  560  560.437734569  1.78755792428  -0.0013685048503
-1.11852621199  970  579  579.049016675  1.81120060589  -0.00729346844406
-1.11852621199  969  598  597.713542951  1.80347530474  0.00195402404593
-1.11852621199  969  617  616.712071615  1.79450464371  -0.012717898599
-1.11852621199  969  636  635.961823617  1.86036376842  0.0291036293801
-1.11852621199  969  655  655.402289628  1.80278937174  0.0327083159203
-1.11852621199  969  675  675.040311109  1.88000253596  0.062568960832
-1.11852621199  968  695  694.695668317  1.8881799208  0.0109515749239
-1.11852621199  968  715  714.754606261  1.93330192862  0.00985087956432
-1.11852621199  968  735  735.06820886  1.95086962396  0.0494217545627
-1.11852621199  967  755  755.403232114  1.93995338489  0.0482487400923
-1.11852621199  967  776  776.1507933  1.96496066876  0.0373856978356
-1.11852621199  966  797  796.960567908  2.01078656495  0.00621118132031
-1.11852621199  966  818  818.202706522  1.96848318173  0.00725725499597
-1.11852621199  965  839  839.463132328  1.95078306001  -0.00182365957303
-1.11852621199  965  861  861.078111251  1.87511510763  -0.0122692459045
