# Band 2B   Etalon 1A   Slice 6
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  815  2  1.81039977912  1.84554339259  0.0
0.0  816  16  15.6152454174  1.83995382275  0.0151309330296
0.0  816  29  29.4956236547  1.85743382575  0.0248925469771
0.0  817  44  43.5744006365  1.88922933275  0.00192200640555
0.0  818  58  57.7550405189  1.92899147892  -0.00461329343199
0.0  818  72  72.033126857  1.94095194326  0.009824971501
0.0  819  86  86.474322867  1.88704898241  0.0124873496283
0.0  820  101  101.057254432  1.96546159222  0.00535444647414
0.0  820  116  115.701699566  1.94616763927  0.00882136436487
0.0  821  131  130.532597837  1.86195568898  0.00931209575883
0.0  821  145  145.437442582  1.87587009464  0.0242211827688
0.0  822  161  160.526828718  1.86968828825  0.0167804346369
0.0  822  176  175.691829294  2.09306541776  -0.0162300090875
0.0  823  191  191.061157803  2.07362115766  0.00224514984086
0.0  824  207  206.558847291  2.07960334558  0.00643525149944
0.0  824  222  222.171385962  2.14597973992  0.0046691243612
0.0  824  238  237.902224316  2.26237853089  -0.0177244002657
0.0  825  254  253.817311268  2.2034246155  -0.0188424173933
0.0  825  270  269.840209031  2.2802146493  -0.0104246690879
0.0  826  286  286.104169144  2.30097961942  0.0202123214496
0.0  826  302  302.439975642  2.24232599009  0.0352302863066
0.0  827  319  318.931536174  2.37771670289  0.0226342778412
0.0  827  336  335.605488023  2.30714732917  0.0238540765451
0.0  827  352  352.428927269  2.27918751017  0.0510569200506
0.0  827  369  369.393432097  2.35781067766  0.0284712166542
0.0  828  387  386.531758892  2.38801973409  -0.0124625593439
0.0  828  404  403.78445796  2.6008183808  -0.0385730280926
0.0  828  421  421.252044955  2.64532497655  -0.026654961019
0.0  828  439  438.857759664  2.7482636412  -0.0410332835428
0.0  828  457  456.64308293  2.77792958066  -0.033134539752
0.0  829  475  474.636095293  2.82909663316  -0.00601282804378
0.0  829  493  492.821131325  2.78763606121  0.0731691228808
0.0  829  511  511.0909382  3.10240751162  0.0416885298223
0.0  829  530  529.580064379  3.05378248745  0.0315834142875
0.0  829  548  548.295808101  3.20206661135  0.0417803750998
0.0  829  567  567.133292835  3.32159527468  0.0133844979197
0.0  829  586  586.186747924  3.47371187891  -0.0109569218615
0.0  829  605  605.437685249  3.57542117476  -0.0239633894495
0.0  828  625  624.827792556  3.70803350755  -0.0558344480643
0.0  828  644  644.484747726  3.84398286752  -0.0354870211277
0.0  828  664  664.286734649  4.00764101061  -0.0317586409188
0.0  828  684  684.295051139  4.0609998981  -0.0201843363026
0.0  828  704  704.460030136  4.26832171438  -0.00382236002947
0.0  827  725  724.870647771  4.50318303859  0.0100572472933
0.0  827  745  745.431295952  4.6645010879  0.0273271344417
0.0  826  766  766.228978945  5.05538592272  0.036069028353
0.0  826  787  787.265668463  5.64636042394  0.0363315534792
0.0  825  809  808.502405002  6.10854752348  0.0265861283218
0.0  825  830  830.02336717  6.96910294124  0.0266036886211
0.0  824  852  851.790185543  7.69055012564  0.0134746047052
0.0  823  874  873.828560891  8.48743633647  0.00822104801196
0.0  823  896  896.140947056  9.19203792452  0.00371806868151
0.0  822  918  918.710398294  9.61589147612  0.0104487418394
0.0  821  941  941.158642002  10.5938365262  -0.00104127325965
0.0  820  964  964.40488915  10.3701912786  -0.00550192971668
0.0  819  987  987.542957994  11.0982190017  -0.000396560382516
0.0  818  1011  1011.01599328  11.2517042607  -0.00585353928269
-1.86477203107  824  2  2.4730566781  2.01221216432  -0.035596054758
-1.86477203107  825  16  16.3069816822  1.85829831424  0.023501289603
-1.86477203107  826  30  30.2687900031  1.80271474862  0.0753537940002
-1.86477203107  826  44  44.231646024  1.8995873598  0.0158042874431
-1.86477203107  827  58  58.4276173423  1.88706745742  0.0182728173699
-1.86477203107  828  73  72.712278926  1.82087955045  0.0025783637185
-1.86477203107  828  87  87.1116192345  1.95984682732  0.0109699502916
-1.86477203107  829  102  101.653851841  1.90558125903  -0.0022934954728
-1.86477203107  829  116  116.239367955  1.82501078084  0.0420132433803
-1.86477203107  830  131  131.120349419  1.96668268242  0.0212796785076
-1.86477203107  831  146  146.081818659  1.97670085845  0.0216643007861
-1.86477203107  831  161  161.098461233  1.97081239423  0.0118967540074
-1.86477203107  832  176  176.326346057  1.97853944462  0.0190844760283
-1.86477203107  832  192  191.596271178  1.96474845993  -0.0073042161791
-1.86477203107  833  207  207.094572969  2.0874405501  -0.0161070970295
-1.86477203107  833  223  222.657684056  2.03041911434  -0.0242857414504
-1.86477203107  834  238  238.459394384  2.10386395451  0.00622204258978
-1.86477203107  834  254  254.33710281  2.17513113279  0.00797539890582
-1.86477203107  835  270  270.414489905  2.15574723645  0.0298186485787
-1.86477203107  835  287  286.559523391  2.17553732748  0.00709821699501
-1.86477203107  835  303  302.915764172  2.3055107319  0.117078623898
-1.86477203107  836  319  319.407068598  2.25941103423  0.0311254381835
-1.86477203107  836  336  336.049520415  2.33970716418  0.0433936410474
-1.86477203107  836  353  352.842576688  2.37270827683  0.118157541399
-1.86477203107  837  370  369.777178778  2.37286366281  -0.0169342531297
-1.86477203107  837  387  386.880441803  2.49136660274  -0.0257652686062
