2.000   00.000
4.500	00.000
5.000   00.000
7.029   00.000
7.030	89.816
7.023	89.897
7.023	89.993
7.027	90.064
7.037	90.162
7.044	90.258
7.048	90.349
7.051	90.434
7.051	90.544
7.055	90.631
7.065	90.726
7.076	90.808
7.083	90.896
7.097	90.967
7.111	91.057
7.118	91.126
7.121	91.233
7.125	91.304
7.139	91.446
7.153	91.552
7.157	91.628
7.167	91.755
7.174	91.835
7.181	91.959
7.184	92.064
7.195	92.225
7.205	92.331
7.216	92.420
7.230	92.491
7.237	92.597
7.251	92.668
7.265	92.739
7.279	92.810
7.294	92.934
7.308	93.022
7.322	93.093
7.336	93.164
7.353	93.219
7.367	93.255
7.377	93.324
7.394	93.359
7.409	93.412
7.430	93.448
7.444	93.483
7.464	93.535
7.476	93.589
7.501	93.660
7.518	93.716
7.536	93.767
7.550	93.785
7.564	93.837
7.578	93.873
7.592	93.891
7.613	93.890
7.627	93.891
7.645	93.892
7.669	93.891
7.686	93.890
7.704	93.873
7.718	93.854
7.735	93.781
7.753	93.748
7.773	93.747
7.789	93.767
7.810	93.785
7.824	93.786
7.838	93.802
7.856	93.821
7.880	93.767
7.894	93.713
7.916	93.642
7.943	93.695
7.964	93.731
7.978	93.749
7.999	93.750
8.020	93.732
8.034	93.696
8.055	93.678
8.070	93.696
8.087	93.660
8.101	93.589
8.119	93.519
8.133	93.503
8.147	93.483
8.161	93.466
8.182	93.448
8.203	93.483
8.228	93.483
8.252	93.412
8.272	93.359
8.290	93.307
8.308	93.341
8.326	93.361
8.350	93.342
8.365	93.253
8.386	93.199
8.399	93.164
8.414	93.112
8.428	93.077
8.442	93.058
8.456	93.022
8.470	93.005
8.491	92.968
8.512	92.951
8.530	92.881
8.550	92.810
8.565	92.845
8.589	92.897
8.610	92.845
8.631	92.792
8.652	92.775
8.674	92.739
8.690	92.739
8.713	92.790
8.733	92.827
8.747	92.774
8.761	92.704
8.775	92.649
8.793	92.648
8.807	92.704
8.824	92.722
8.841	92.721
8.859	92.722
8.874	92.686
8.888	92.598
8.903	92.544
8.919	92.510
8.933	92.526
8.951	92.598
8.964	92.651
8.975	92.704
8.996	92.704
9.010	92.668
9.025	92.580
9.039	92.509
9.056	92.456
9.070	92.384
9.091	92.385
9.105	92.456
9.130	92.507
9.144	92.491
9.162	92.455
9.177	92.401
9.193	92.367
9.207	92.384
9.228	92.420
9.252	92.475
9.268	92.474
9.285	92.456
9.302	92.384
9.316	92.314
9.341	92.262
9.362	92.278
9.376	92.314
