# Band 1C   Etalon 1A   Slice 3
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  398  12  12.4927049501  1.13773868865  0.173750584622
0.0  398  23  22.5844065613  1.20889262225  -0.00096681789508
0.0  398  33  32.792551624  1.36102807095  0.022830522636
0.0  398  43  43.1588227456  1.40637997977  0.129884367605
0.0  398  53  53.4886304691  1.17251400873  0.0815253422873
0.0  398  64  63.8688207959  1.44604702377  0.0544755926138
0.0  399  74  74.5089654203  1.14957009703  0.135711898366
0.0  399  85  85.0708107917  1.51475576113  0.0662843394835
0.0  399  96  95.654261915  1.3821363639  0.0366247026179
0.0  399  106  106.437444583  1.28121731123  0.122218757333
0.0  399  117  117.239245431  1.43617436952  0.169167415748
0.0  399  128  128.066548559  1.52195538377  0.150566461467
0.0  399  139  138.948706562  1.52843440148  0.0318333917313
0.0  400  150  150.077546703  1.61753161322  0.173805604049
0.0  400  161  161.198901827  1.51757125362  0.1379094091
0.0  400  172  172.343385167  1.39345183653  0.0828191663482
0.0  400  184  183.525118473  1.24500376868  0.0637871359246
0.0  400  195  194.80747653  1.54958003631  -0.00577008743244
0.0  400  206  206.269339025  1.50909711768  0.0663471689952
0.0  400  218  217.678205901  1.50476825398  0.0204844309361
0.0  400  229  229.308131278  1.53167723889  0.0957474572078
0.0  400  241  240.886869804  1.61015517686  0.0101577237368
0.0  401  253  252.702114318  1.52891535519  0.0404032933308
0.0  401  265  264.520384407  1.28060709652  0.0485203509275
0.0  401  276  276.447929796  1.34788424681  0.158806194234
0.0  401  288  288.437340376  1.3520363409  0.19732841076
0.0  401  300  300.478001739  1.32583067087  0.130136638822
0.0  401  313  312.567585343  1.36933033495  0.00775014892241
0.0  401  325  324.804300366  1.63218026788  0.00182755375934
0.0  401  337  337.176050589  1.67009991438  0.0464638414957
0.0  401  350  349.552173978  1.48918455673  0.0242126170447
0.0  401  362  362.083637318  1.72889639498  0.0497750222591
0.0  401  375  374.640133066  1.62862841452  -0.00881528852838
0.0  401  387  387.38936439  1.62464124876  0.0976623811162
0.0  401  400  400.182567269  1.73038696883  0.0986391291707
0.0  402  413  413.159853937  1.72265406082  0.0995994257673
0.0  402  426  426.135243341  1.68960244736  0.127332720936
0.0  402  439  439.226684304  1.68860592351  0.124135399331
0.0  402  452  452.394956331  1.54417714776  0.0981655433257
0.0  402  466  465.623285187  1.57786770697  0.0229277052177
0.0  402  479  479.041411737  1.75123153268  0.0396996021035
0.0  402  493  492.519901649  1.56929613129  0.00456076193795
0.0  402  506  506.140781468  1.72434502271  0.0490620545502
0.0  402  520  519.800130967  1.71498460164  -0.00901027501849
0.0  402  534  533.619641009  1.6409034609  -0.00179062224477
0.0  402  548  547.559435719  1.66325446503  0.0357519422887
0.0  402  562  561.574971348  1.67434894181  0.0514164040662
0.0  402  576  575.700974596  1.68151171749  0.0413291221009
0.0  402  590  589.961464286  1.76128929147  0.0808891702569
0.0  402  604  604.365009246  1.63365308701  0.135358636354
0.0  402  619  618.769659887  1.78096802619  0.000724293188024
0.0  402  633  633.430316948  1.70053938373  0.07692216129
0.0  402  648  648.121563651  1.85716033532  0.0343153319223
0.0  402  663  662.913475204  1.90190792984  0.00998406011515
0.0  401  678  677.760349853  1.84726987162  -0.00101774746147
0.0  401  693  692.840061894  1.88941528376  0.00347938203038
0.0  401  708  708.055538695  1.89348585781  0.0605758370721
0.0  401  723  723.382663273  1.79272439014  0.11580436249
0.0  401  739  738.711646422  1.87088784006  0.000164364994683
0.0  401  754  754.390996872  1.67355700898  0.133116393535
0.0  401  770  770.098189851  1.86207874704  0.112859609386
0.0  401  786  785.897724698  1.87281281917  0.0124723937199
0.0  401  802  801.882136448  1.86772296463  0.017777090733
0.0  401  818  818.034269956  1.90387033507  0.0588225193654
0.0  400  834  834.24112819  1.88847878499  0.0366332996505
0.0  400  851  850.578251103  1.83334254426  -0.0127647829797
0.0  400  867  867.166992249  1.9705242038  0.0673262416145
0.0  400  884  883.806603236  1.92683884813  0.00621615141767
0.0  400  901  900.607900633  1.87087625642  0.0207582177656
0.0  400  918  917.591818311  1.84605859516  0.069506892574
0.0  399  935  934.623450223  1.85241156027  0.0300040513009
0.0  399  952  951.938804946  1.96867083425  0.0734324603118
0.0  399  969  969.424004916  1.78786333291  0.143825000593
0.0  399  987  986.977034173  1.96914966376  0.0199109216684
0.0  398  1005  1004.71539853  1.85232087103  -0.0259534611786
-1.48526691515  390  12  11.5355067215  1.19917497221  0.0998486473385
-1.48526691515  390  22  21.6472132958  1.22466897356  0.0217084623856
-1.48526691515  390  32  31.8885620573  1.35260003889  0.0768806460433
-1.48526691515  391  42  42.3800784799  1.15520040131  0.176099475405
-1.48526691515  391  53  52.6146725174  1.21078937955  -0.0196258040483
-1.48526691515  391  63  63.1199298991  1.45751420215  0.11487877597
-1.48526691515  391  74  73.56703246  1.19592339668  0.00155867336466
-1.48526691515  391  84  84.2191698288  1.41861091331  0.153938939301
-1.48526691515  391  95  94.7760135386  1.45315239076  0.0555724135103
-1.48526691515  391  106  105.512135338  1.34239667946  -0.0706191091025
-1.48526691515  392  116  116.464740631  1.13104898919  0.225346124997
-1.48526691515  392  127  127.354637439  1.30060639309  0.237323643322
-1.48526691515  392  138  138.278742686  1.36041221726  0.144484339405
-1.48526691515  392  149  149.303053351  1.35324463361  0.245573553299
-1.48526691515  392  160  160.371011438  1.23731025177  0.182584698791
-1.48526691515  392  171  171.478852862  1.23471495797  0.0714585615251
-1.48526691515  392  183  182.654827805  1.37455400331  0.0293869681287
-1.48526691515  393  194  194.150201715  1.53305027285  0.0828012307755
-1.48526691515  393  206  205.508807236  1.25527291949  0.00259548208948
-1.48526691515  393  217  216.996449937  1.60631405651  0.0625204111364
-1.48526691515  393  229  228.539377366  1.261289114  0.00589895300601
-1.48526691515  393  240  240.242371299  1.55468510879  0.114858399714
-1.48526691515  393  252  251.923491433  1.61502359171  0.0846614109496
-1.48526691515  393  264  263.68517376  1.48303298466  -0.00264046810829
-1.48526691515  393  276  275.594869736  1.34218553193  0.0442346095202
-1.48526691515  393  288  287.587182204  1.34677047632  0.0475111318703
-1.48526691515  393  300  299.638151291  1.41344790737  0.000586184137276
-1.48526691515  394  312  311.937184248  1.61584039168  0.0725044420206
-1.48526691515  394  324  324.201247278  1.59114752646  0.10383994617
-1.48526691515  394  336  336.494065878  1.32261811687  0.0462741527107
-1.48526691515  394  349  348.854164367  1.73003078312  -0.00498816419518
-1.48526691515  394  361  361.467167082  1.43533924515  0.064733099547
-1.48526691515  394  374  374.049543136  1.70488113441  0.0453226643313
-1.48526691515  394  387  386.707348066  1.66770900158  0.0102689371674
-1.48526691515  394  400  399.5380977  1.59503734357  0.0667587499445
-1.48526691515  394  412  412.456827852  1.35454910353  0.219210645722
-1.48526691515  394  425  425.446388669  1.55111724321  0.160011151631
-1.48526691515  394  438  438.504764989  1.34878431489  0.111516211603
-1.48526691515  394  452  451.662301357  1.56267936034  0.0230534587637
-1.48526691515  394  465  464.986204607  1.72200583291  0.0842047045445
-1.48526691515  394  478  478.406744271  1.48604479929  0.118501886509
-1.48526691515  394  492  491.845867112  1.66675382067  -0.010868465043
-1.48526691515  394  505  505.486627995  1.56821553282  0.066091984041
-1.48526691515  394  519  519.212607176  1.73314973185  0.062827779024
-1.48526691515  394  533  532.996051148  1.77604150597  0.0135318688888
-1.48526691515  394  547  546.900397375  1.79187306089  0.0269613251567
-1.48526691515  394  561  560.94497548  1.78785718476  0.0537576176894
-1.48526691515  394  575  575.104838082  1.79183383116  0.0883704029392
-1.48526691515  394  589  589.370823721  1.68020383792  0.158085579333
-1.48526691515  394  604  603.682496209  1.65501656129  0.048786691416
-1.48526691515  394  618  618.23418194  1.70304066767  0.107481823273
-1.48526691515  394  633  632.764478303  1.77016432968  -0.00288353856465
-1.48526691515  394  648  647.513823916  1.67149507997  0.0211949111951
-1.48526691515  394  662  662.364584633  1.75115320015  0.0598455849897
-1.48526691515  394  677  677.330308797  1.84030550375  0.0703131177101
-1.48526691515  394  692  692.387918723  1.78870877942  0.0587299701246
