# Band 3B   Etalon 2A   Slice 6
# Distortion map version 7B.05.01 - date 2019-03-21
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  693  35  34.879134215615935  3.03925027241651  -0.004082944818941932
0.0  695  71  70.93972313955192  3.0410025272206553  -0.03162404745887251
0.0  696  106  106.45607225983048  2.8303248896767172  0.003354862680204421
0.0  697  141  141.19063565088297  2.9343116809138508  -0.031238491459409864
0.0  699  176  175.5908806209811  2.8258010715227044  0.03551560829103425
0.0  700  209  209.09804498112337  2.729645407757971  -0.00479605261007675
0.0  701  242  242.14263563334106  2.909898643192662  0.00079843693009518
0.0  701  275  274.5471580411091  2.6402215993791742  -0.012932539407808384
0.0  702  306  306.4239082743861  2.7251633196810303  -0.040583401501493095
0.0  703  338  337.8921784210771  2.71553455490573  0.017278073185747016
0.0  703  369  368.5998092833849  2.6245029583765813  -0.044910476884407725
0.0  703  399  398.942101722377  2.825507485226808  -0.01862613915574792
0.0  704  429  428.81195416726047  2.733011723482605  -0.011429697386649455
0.0  704  458  458.1038134601092  2.71277884486949  -0.010206742968567883
0.0  704  487  486.91841529102436  2.8079398953988175  -0.01435370499624667
0.0  704  515  515.3551254337319  2.814580943074702  0.027587956785303517
0.0  704  543  543.229482808221  2.8578566250512267  0.0022404370561180382
0.0  704  571  570.6805497758043  2.9399739815269186  -0.020667463559217777
0.0  704  598  597.7182162330544  2.952594560638545  -0.018511524963043237
0.0  704  624  624.3623446043756  2.9593835123062036  -0.0011136996503659077
0.0  703  650  650.5132762797547  2.9558592869809672  -0.005789448805883334
0.0  703  676  676.3052934438009  3.021769592032342  0.000494506958124017
0.0  703  702  701.7357744275638  3.065622166265257  0.01087575557548149
0.0  702  727  726.7025615366258  3.1336918887807315  -0.009777038305919717
0.0  702  751  751.3852320414485  3.119222190786786  0.014288400394712669
0.0  701  776  775.6340703402088  3.14228341150465  -0.005208278224661259
0.0  701  800  799.5762432979305  3.1416864227080623  -0.008825250667089297
0.0  700  823  823.2476010259707  3.170390891333682  0.011688763693980354
0.0  699  846  846.5112043139011  3.133459253281899  -0.013213643839441437
0.0  699  870  869.5303017034954  3.12442221008223  0.002142640376063803
0.0  698  892  892.176589270497  3.0191670993071966  -0.007856630300331503
0.0  697  915  914.5532722574641  2.9803807638982107  -0.014913171196380448
0.0  696  937  936.6618978167919  2.9675776835483703  -0.011073593750244934
0.0  695  958  958.4910860422374  2.9102584132949687  -0.01279666983890399
0.0  695  980  980.084963820259  2.9105528515244714  0.007452445942391745
0.0  694  1001  1001.3922397471703  2.901667567371078  0.01741582915776465
-2.4957904917956593  703  36  35.82421661923794  3.2496671442116707  0.01432325047822273
-2.4957904917956593  705  72  71.81061486210093  2.927756294805519  -0.016689173158211737
-2.4957904917956593  706  107  107.27978507304812  3.2237554734138882  0.013282025875337453
-2.4957904917956593  708  142  142.08301529581746  2.781976578344711  0.00400296205739641
-2.4957904917956593  709  176  176.17185103933303  2.9707150228859973  -0.017754693362778233
-2.4957904917956593  710  210  209.85317367670856  2.7725940550666905  0.019507964949267834
-2.4957904917956593  711  243  242.71410050905322  2.78301265506218  -0.0354749623940045
-2.4957904917956593  712  275  275.2990541662103  2.8457914953506247  0.024306275285683236
-2.4957904917956593  712  307  307.05616858742786  2.752027195707342  -0.0011365670614539264
-2.4957904917956593  713  338  338.3778644026158  2.727067180005406  -0.029794118146156453
-2.4957904917956593  713  369  369.23510034420786  2.7601984761040512  0.020427012277648617
-2.4957904917956593  714  399  399.4577272585729  2.6802055082116567  -0.01366451004750291
-2.4957904917956593  714  429  429.28090559853024  2.8171636234790185  0.005987850473846974
-2.4957904917956593  714  458  458.50771014137825  2.718316801779622  -0.025823991265947192
-2.4957904917956593  714  487  487.31295801307107  2.7491172916120377  -0.013435052712825577
-2.4957904917956593  714  516  515.7051757430744  2.8626853597929767  0.004234546630685699
