# Band 2C   Etalon 1A   Slice 4
# Distortion map version 06.04.00 - date 2018-10-10
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  706  6  6.15691423726  5.55897077382  -0.108839928448  9.85345212306
0.0  707  22  22.4514066952  6.16500780577  0.0100397011611  9.88392651603
0.0  708  39  38.6768345217  6.42865044508  -0.0299463658973  9.9146848532
0.0  708  55  55.1116194605  6.65677730055  -0.0152603135365  9.94546447186
0.0  709  72  71.6267612055  6.87417031563  -0.0292110515259  9.97662176083
0.0  710  88  88.3640658617  7.06996291014  0.00029040963775  10.0077831653
0.0  710  105  105.079631471  7.375371579  -0.00478354783837  10.0392307735
0.0  711  122  122.042565365  7.84729834426  0.000806801799003  10.0707842637
0.0  712  139  139.061778443  8.35663307989  0.00722303854539  10.102519212
0.0  712  156  156.300903273  9.28025719457  0.0287509728329  10.1345415438
0.0  713  174  173.590652938  9.94270510885  0.00235774607524  10.166532512
0.0  714  191  191.15847722  11.4577362098  0.0195520755962  10.1989405749
0.0  714  209  208.663203721  13.2818761694  0.00315881644382  10.2313454729
0.0  715  227  226.485890954  15.3082746683  -0.00643492580642  10.2640498053
0.0  715  245  244.610438555  17.9112191358  -0.00500417489323  10.2968747211
0.0  716  263  263.088861879  20.692929046  0.0209411130171  10.3299805801
0.0  716  282  281.651577449  24.257564777  -0.0034285901688  10.363045187
0.0  717  301  300.887727318  28.0409225963  0.00996090316857  10.3963582743
0.0  717  320  320.439041725  27.8598159521  0.0290178030771  10.4300757237
0.0  717  339  339.883095907  28.1566478829  0.0479098963738  10.4635441519
0.0  718  359  358.725485853  23.6327201857  0.00445035496868  10.4977011237
0.0  718  377  378.430082523  0.363571495288  0.0779778839371  10.5315930132
0.0  718  397  397.322116163  21.6423665925  0.0345529251916  10.5655588178
0.0  719  417  416.617589486  18.9216287464  0.0111479932566  10.6001125964
0.0  719  436  436.270906417  17.6961870888  0.0368643200988  10.634602649
0.0  719  455  456.199163762  18.4669755575  0.0668644795499  10.6694720941
0.0  719  476  475.759587544  16.9915103292  0.0149335406821  10.7038116596
0.0  719  495  496.214084976  18.2632701794  0.0590220338171  10.7391859394
0.0  719  516  516.569967833  18.2921928919  0.0371505000388  10.7746298084
0.0  719  537  537.218716353  0.233633980705  0.0293467428921  10.8095561549
0.0  719  558  558.345006728  20.462406954  0.0340843945261  10.8455927128
0.0  719  579  579.895314249  23.8242196775  0.0449231447091  10.8814795666
