# Band 1C   Etalon 1B   Slice 21
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  51  7  6.63479557202  5.18274948871  0.0965921820691
0.0  51  16  15.7186717148  4.59417979544  0.109284618353
0.0  51  25  24.916316296  4.11875968627  0.140706456622
0.0  51  34  34.1483631931  3.80827454007  0.12624591147
0.0  51  43  43.4081006001  3.76662489016  0.130868918295
0.0  52  53  52.6137440827  3.43743075022  0.0151531653879
0.0  52  62  61.9899141659  3.38033948225  0.0426393612688
0.0  52  71  71.4128126477  3.46146483551  0.0929839978059
0.0  52  81  80.80117958  3.28706204424  0.00392839491716
0.0  52  90  90.31243797  3.33648633882  0.0960425661177
0.0  52  100  99.8351763687  3.1183415144  0.0685245933121
0.0  52  109  109.458229594  3.18950770057  0.148957973097
0.0  52  119  119.071292695  3.04241163594  0.124117613025
0.0  52  129  128.765232543  2.80876550445  0.103916658907
0.0  53  138  138.50393091  2.65369476  0.163991212599
0.0  53  148  148.339662555  2.5196606165  0.162692078171
0.0  53  158  158.260553422  2.42010476345  0.141116689861
0.0  53  168  168.229834252  2.39649677408  0.107055203581
0.0  53  178  178.251218196  2.3477525665  0.103479867555
0.0  53  188  188.329984709  2.18399900101  0.0693640593922
0.0  53  198  198.46053866  2.0947379746  0.0520537999094
0.0  53  209  208.621177566  2.0770873334  -0.0170457347067
0.0  53  219  218.912203044  2.2155073007  0.0145849039115
0.0  53  229  229.265688099  2.11069209921  0.0839388770682
0.0  53  240  239.595238867  2.01963271112  0.0140931961534
0.0  53  250  250.101193378  2.13608402627  0.0929507843259
0.0  53  261  260.568550579  1.82114318738  0.0943430914099
0.0  54  271  271.121543134  2.0856121838  0.120187990951
0.0  54  282  281.717557436  1.97563847086  0.0406262761678
0.0  54  292  292.477747511  1.78822128555  0.112323620368
0.0  54  303  303.290147251  1.92909660122  0.114173818669
0.0  54  314  314.124217869  1.98531249984  0.0592993906168
0.0  54  325  325.018824307  1.99605025745  0.0213646173817
0.0  54  336  336.020797488  1.98933718714  0.0208063023982
0.0  54  347  347.077848115  1.99476595751  0.0239553108179
0.0  54  358  358.228707356  1.92397058592  0.0665440757882
0.0  54  369  369.440748116  1.76685553659  0.0924013519539
0.0  54  381  380.634181515  1.79857587179  -0.0239638670735
0.0  54  392  392.027245884  1.91148979398  0.06528854844
0.0  54  403  403.454274875  1.71553873177  0.098237781222
0.0  54  415  414.926810423  1.9305096678  0.041633020672
0.0  54  426  426.493167772  1.64915361231  0.0744035766096
0.0  54  438  438.185765585  1.89194327991  0.102735315964
0.0  54  450  449.878130615  1.86909409428  0.0305948191548
0.0  54  462  461.651867749  1.80986569134  -0.00161359741688
0.0  54  474  473.544802373  1.75782801389  0.0137260046182
0.0  54  486  485.507883821  1.73412770466  0.0182494881378
0.0  54  498  497.53322457  1.72869146216  0.00154183421568
0.0  54  510  509.628107341  1.7375474429  -0.0172364037358
0.0  54  522  521.832669855  1.80611989114  -0.015293661997
0.0  54  534  534.147767319  1.85281225128  0.0549451893164
0.0  54  546  546.478645756  1.66266968357  0.0326803857577
0.0  54  559  558.91375017  1.87391160045  0.00759630623628
0.0  54  571  571.461503174  1.70220897993  0.0633885233142
0.0  54  584  584.084074955  1.86915698009  0.0607661151001
0.0  54  597  596.725147586  1.81423020595  -0.00716123039622
0.0  54  610  609.536632499  1.7594724616  0.0297608162979
0.0  54  622  622.422115246  1.77461380854  0.0579415822794
0.0  54  635  635.409507264  1.80354481751  0.0657135922145
0.0  54  648  648.455227849  1.80006771654  0.0407613607664
0.0  54  662  661.577607013  1.827458925  0.00607456535076
0.0  54  675  674.782748063  1.90432439486  -0.0213294493131
0.0  54  688  688.155789516  1.86849017875  0.0526338328104
0.0  54  702  701.53243838  1.82930559758  -0.0130867613788
0.0  54  715  715.061741075  1.89119508096  0.0118990726886
