# Band 2B   Etalon 1A   Slice 14
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  788  5  4.5408446939  1.78074543558  0.0408825649415  8.43838792507
0.0  789  18  18.2999854907  1.9315750286  0.0664100740882  8.46094502012
0.0  789  32  32.1791429602  1.88314574418  0.0254270653302  8.48362151745
0.0  790  46  46.2170359596  1.89465338562  0.0220663946023  8.50642960091
0.0  791  60  60.391159693  2.01577211645  0.0576161971832  8.52934390426
0.0  791  75  74.5918126449  1.92688315855  0.0118328788951  8.5523944618
0.0  792  89  89.0029846566  1.98450623995  0.0202474448637  8.57555356442
0.0  792  103  103.474102657  2.03834420542  0.00939615947402  8.59883809823
0.0  793  118  118.159814228  1.96194492079  0.0668152979594  8.6222489842
0.0  794  133  132.923234359  1.99150685025  0.052432013836  8.64579769721
0.0  794  148  147.798307059  1.98413442398  0.0605084617065  8.66946798634
0.0  795  163  162.860783881  1.96781998117  0.0587775685279  8.69327018462
0.0  795  178  178.012732249  2.00144665984  0.0665212493881  8.71719447832
0.0  796  193  193.366998793  1.95646057725  0.0636607149914  8.74126102533
0.0  796  209  208.74730664  1.99841543763  -0.00958673071618  8.76544965206
0.0  797  224  224.407242098  2.0125234225  0.0078911992166  8.78977506185
0.0  797  240  240.113794431  2.16818124971  -0.00472551286563  8.81422961945
0.0  798  256  256.009072477  2.22704351503  -0.00572984861055  8.83881966644
0.0  798  272  272.003419827  2.2687113369  0.000244043929337  8.86354920752
0.0  799  288  288.185707667  2.36308434369  0.036788493481  8.88841719494
0.0  799  304  304.498921712  2.22918760163  0.0540534727205  8.91341697961
0.0  799  321  320.907304313  2.31679144599  0.0565143227881  8.93856505757
0.0  800  338  337.547396337  2.2542992858  0.0738008680622  8.96384090218
0.0  800  354  354.325568422  2.30827071799  0.103888891171  8.98926511398
0.0  800  371  371.267253172  2.38945031091  0.0854837712252  9.01482493681
0.0  800  388  388.356261963  2.38235653889  0.0529266595539  9.04054287768
0.0  801  406  405.61829932  2.45416056795  -0.0113125745483  9.06638576845
0.0  801  423  423.060708408  2.63214756439  -0.0265192933108  9.09238673277
0.0  801  441  440.642099387  2.60115078836  -0.041451068218  9.1185359812
0.0  801  458  458.407888833  2.71114006491  -0.00928601535858  9.14482178735
0.0  801  476  476.30652385  2.79929342391  0.00551032268904  9.17127294022
0.0  801  494  494.40595591  2.83814849359  0.0440334051819  9.19785739416
0.0  801  513  512.604570391  2.85798442215  0.0419148173123  9.22461180507
0.0  802  531  531.061380975  2.99733487639  0.0639019774623  9.25149639154
0.0  802  550  549.663866933  3.05854917555  0.0559256049839  9.27854999638
0.0  801  568  568.491976776  3.24217406166  0.044266289012  9.30573300994
0.0  801  588  588.824107077  0.198768240454  9.48126935844  9.33311018298
0.0  801  607  606.750875795  3.54074145658  -0.0168866241639  9.36061445601
