# Band 2A   Etalon 1B   Slice 4
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  708  13  12.548840423  1.44986993707  0.0377235260231  7.50556140045
0.0  708  23  23.1808646349  1.55162675647  0.093920249891  7.52105879032
0.0  709  34  33.7993929729  1.53998297626  0.0326740744588  7.53662626263
0.0  709  45  44.5447051284  1.26461613717  0.0550919702522  7.55223939923
0.0  710  55  55.4222330637  1.33294399872  0.146611485204  7.56791186496
0.0  710  66  66.2966682713  1.43811899882  0.14722182925  7.58367393217
0.0  711  77  77.2368013251  1.48473370171  0.130575172534  7.59946742423
0.0  711  88  88.2461971975  1.50347846633  0.120590308412  7.61534545146
0.0  711  99  99.325644844  1.51129881696  0.104351841151  7.6312889727
0.0  712  110  110.476245789  1.36118134251  0.0860928993859  7.64732015637
0.0  712  122  121.656153938  1.58938491368  0.00168865206255  7.66340201404
0.0  713  133  133.013186825  1.61506569232  0.0447700098766  7.67955180272
0.0  713  144  144.428602568  1.4337096465  0.089512164391  7.69577043812
0.0  714  156  155.869683598  1.60423681979  0.0196726812377  7.71205015428
0.0  714  167  167.444634823  1.43491292937  0.0660015035963  7.72839474865
0.0  715  179  179.070927807  1.60260727885  0.0467592321577  7.74482365826
0.0  715  191  190.752674148  1.5312726749  0.00348250398521  7.76131376138
0.0  715  203  202.552033933  1.38779096044  0.00771938462163  7.77789652121
0.0  716  214  214.483075139  1.25547813648  0.104589016325  7.79453685972
0.0  716  226  226.443983866  1.28654012801  0.117159768436  7.81125163637
0.0  716  238  238.475121128  1.25862353466  0.109970439237  7.82802596035
0.0  717  251  250.561789392  1.44455099395  0.0158116949224  7.84487117929
0.0  717  263  262.745320171  1.58908297417  0.00259665392065  7.86180100352
0.0  717  275  275.071407884  1.61911006262  0.0587398447115  7.8787926858
0.0  718  287  287.451485629  1.53842749942  0.0419491178563  7.89586558716
0.0  718  300  299.896560767  1.67262044262  0.0212495638534  7.91303579291
0.0  718  312  312.471661994  1.53674743648  0.0468799657062  7.93024924737
0.0  718  325  325.127423476  1.6684080956  0.0589170729845  7.94754252734
0.0  719  338  337.822555799  1.65340422973  0.00952946147943  7.96490164121
0.0  719  351  350.639411322  1.62216060425  -0.00888256479676  7.98235571835
0.0  719  364  363.585111817  1.57881655961  0.000455892170327  7.99989317559
0.0  719  377  376.580498753  1.5622872421  0.00174729802925  8.01748031172
0.0  720  390  389.669868807  1.60180713241  -0.0362639687619  8.03518672538
0.0  720  403  402.880843089  1.67161307891  -0.00437836237779  8.05293611703
0.0  720  416  416.24270672  1.63439969941  0.0644410384916  8.07077060059
0.0  720  430  429.594084765  1.56782890205  -0.0100302574528  8.08867806758
0.0  720  443  443.124756549  1.66840176184  0.0479161929205  8.10666780645
0.0  720  457  456.669021964  1.63577312252  -0.017704728269  8.12475321967
0.0  720  470  470.42088602  1.56605216612  0.0702275612064  8.14292031186
0.0  721  484  484.213899002  1.68548084572  0.0517815192753  8.16115802207
0.0  721  498  498.112186441  1.70431084265  0.0703104811874  8.17948329468
0.0  721  512  512.1092289  1.73983823435  0.0602659737828  8.19788427674
0.0  721  526  526.226463758  1.71924998666  0.0690086185428  8.21637272746
0.0  721  540  540.414780759  1.69445546428  0.0381671835967  8.2349491527
0.0  721  555  554.699991451  1.74359421324  -0.0182226059949  8.25361288609
0.0  721  569  569.178724908  1.78901739391  0.0455087179936  8.27234566767
0.0  721  584  583.685594538  1.77349950122  -0.000143779377753  8.29116059111
0.0  721  598  598.356881968  1.77532579515  0.0181401423934  8.31007916172
0.0  721  613  613.129664444  1.82496118161  0.00681179311337  8.32907068128
0.0  720  628  628.027463687  1.83703555877  0.0104448223685  8.34815651434
0.0  720  643  643.018733142  1.84921151152  -0.00719240455426  8.3673292928
0.0  720  658  658.137751139  1.81288567968  0.0273513736948  8.38659252142
0.0  720  673  673.380239055  1.78186714619  0.0343473667247  8.4059483221
0.0  720  689  688.678626215  1.77310800938  -0.00287225126686  8.42539058742
0.0  720  704  704.192234316  1.82972080108  0.0529609218585  8.44491189221
0.0  719  720  719.778112442  1.8403481584  -0.0161471474655  8.46455258312
0.0  719  736  735.503986973  1.77915413815  0.0196963486215  8.48426414655
0.0  719  751  751.378160242  1.80765970046  0.0611544926282  8.50406690426
0.0  718  767  767.380437645  1.86446093456  0.0750533059701  8.52396697544
0.0  718  783  783.452290331  1.85324703406  0.0331125732681  8.54394689374
0.0  718  800  799.663352495  1.90694436234  0.014235853342  8.56403287557
0.0  717  816  816.078078384  1.97263439791  0.0184789793591  8.58421268121
0.0  717  833  832.547359814  1.93952591097  -0.0134302624882  8.60447529444
0.0  717  849  849.229474945  2.06129861886  0.0135494854565  8.62485606767
0.0  716  866  865.975596223  2.020761592  -0.0251721937341  8.64533406296
0.0  716  883  882.903117956  2.09247502119  -0.011946746782  8.66589447841
0.0  715  900  899.959254977  2.00699911705  -0.0189624527811  8.68654208038
0.0  714  917  917.228028275  1.99455879964  0.0268326433093  8.70731681404
0.0  714  935  934.522666683  1.93808902759  0.00718379561992  8.72815752932
0.0  713  952  952.056313838  2.01536287546  0.027270400856  8.74913266021
0.0  712  970  969.724003397  2.04308738188  0.0292684907893  8.77020215617
0.0  712  987  987.4814033  1.9941410287  0.0289282880327  8.79135137352
0.0  711  1005  1005.46895229  2.07366146126  0.0310476760265  8.81262551854
-1.47258298212  715  13  12.7503387201  1.52960401644  0.0172551799885  7.50556140045
-1.47258298212  716  23  23.4065035153  1.41071135349  0.107302368461  7.52105879032
-1.47258298212  716  34  34.0498825144  1.57082526554  0.104514614395  7.53662626263
-1.47258298212  717  45  44.7361569111  1.498728649  0.0257574091114  7.55223939923
-1.47258298212  717  56  55.5331485121  1.2709225158  0.0261933016159  7.56791186496
-1.47258298212  718  66  66.4651141384  1.21045263549  0.157058950935  7.58367393217
-1.47258298212  718  77  77.3945437907  1.37724305804  0.132473778602  7.59946742423
-1.47258298212  719  88  88.4115780529  1.36504335276  0.126325420793  7.61534545146
-1.47258298212  719  99  99.457106651  1.37172636312  0.0790604904564  7.6312889727
-1.47258298212  720  111  110.595389012  1.52231306412  0.0177537741766  7.64732015637
-1.47258298212  720  122  121.821845612  1.61704197725  0.024548108653  7.66340201404
-1.47258298212  721  133  133.164780328  1.62338999691  0.0664295913483  7.67955180272
-1.47258298212  721  145  144.525613415  1.48541704046  0.0225844975837  7.69577043812
-1.47258298212  721  156  155.991150538  1.61950595395  0.0395670830921  7.71205015428
-1.47258298212  722  168  167.525101327  1.48797407481  0.0342412045758  7.72839474865
-1.47258298212  722  179  179.197701767  1.54416829882  0.0756939697688  7.74482365826
-1.47258298212  723  191  190.840636874  1.56287289391  0.00868066487462  7.76131376138
-1.47258298212  723  203  202.627788147  1.44177573351  0.00190020059777  7.77789652121
-1.47258298212  723  215  214.517172401  1.37482127264  0.0273515624213  7.79453685972
-1.47258298212  724  226  226.485961987  1.22930441275  0.0867006499295  7.81125163637
-1.47258298212  724  238  238.503740892  1.19687658638  0.0865832028372  7.82802596035
-1.47258298212  724  251  250.596227911  1.47447501392  0.0083472418079  7.84487117929
-1.47258298212  725  263  262.791614244  1.6062094453  0.0211316362483  7.86180100352
-1.47258298212  725  275  275.099449459  1.63096196477  0.0648990407227  7.8787926858
-1.47258298212  725  287  287.471818777  1.53705617147  0.0374515148972  7.89586558716
-1.47258298212  726  300  299.923211066  1.64682072409  0.0365914795748  7.91303579291
-1.47258298212  726  312  312.470453933  1.52896698872  0.0578120511622  7.93024924737
-1.47258298212  726  325  325.107460511  1.66403498372  0.0481550725558  7.94754252734
-1.47258298212  726  338  337.804295446  1.64990943828  0.00465041407025  7.96490164121
-1.47258298212  727  351  350.599843238  1.60938345506  -0.00393173917495  7.98235571835
-1.47258298212  727  364  363.532965509  1.60053131917  0.00412794431938  7.99989317559
-1.47258298212  727  377  376.534481279  1.58868041043  0.00605916547062  8.01748031172
-1.47258298212  727  390  389.619231437  1.5971361054  -0.0218532429918  8.03518672538
-1.47258298212  727  403  402.821918071  1.64144446296  0.00420555747299  8.05293611703
-1.47258298212  728  416  416.146428322  1.66550558331  0.0473272084165  8.07077060059
-1.47258298212  728  430  429.513108649  1.55564187998  0.015385570132  8.08867806758
-1.47258298212  728  443  442.994746067  1.68511620006  0.0211178397535  8.10666780645
-1.47258298212  728  457  456.57473844  1.5642016612  0.0105085904346  8.12475321967
-1.47258298212  728  470  470.292591883  1.63115156463  0.0699163523143  8.14292031186
-1.47258298212  728  484  484.074212525  1.74241907969  0.0333385871607  8.16115802207
-1.47258298212  728  498  497.940698388  1.74814133285  0.0412117521394  8.17948329468
-1.47258298212  728  512  511.934842172  1.76388008593  0.022125950974  8.19788427674
-1.47258298212  728  526  526.049372337  1.78045305832  0.0459792387072  8.21637272746
-1.47258298212  728  540  540.264424003  1.7227102116  0.0599673146753  8.2349491527
-1.47258298212  728  555  554.542414242  1.6890197  0.0136164689222  8.25361288609
-1.47258298212  728  569  568.970100231  1.79760178272  0.0194435712988  8.27234566767
-1.47258298212  728  584  583.508437211  1.76778461802  0.0187744401841  8.29116059111
-1.47258298212  728  598  598.163833734  1.83285239186  0.0305321593381  8.31007916172
-1.47258298212  728  613  612.879280178  1.83155393845  -0.0210162201955  8.32907068128
-1.47258298212  728  628  627.739949077  1.81941716518  -0.0119442733089  8.34815651434
-1.47258298212  728  643  642.711509543  1.7859681893  -0.0342930980611  8.3673292928
-1.47258298212  728  658  657.810972205  1.81623136785  -0.0143170695132  8.38659252142
-1.47258298212  728  673  673.059809333  1.84534840855  0.0183072041212  8.4059483221
-1.47258298212  728  688  688.419379164  1.73882385804  0.0335057733562  8.42539058742
-1.47258298212  727  704  703.878291664  1.8632216261  0.0177483400286  8.44491189221
-1.47258298212  727  719  719.469944411  1.74729787102  0.0297213255192  8.46455258312
-1.47258298212  727  735  735.187932986  1.85593000494  0.0660255522292  8.48426414655
-1.47258298212  726  751  751.02612517  1.91942826862  0.0307625212169  8.50406690426
-1.47258298212  726  767  766.973482862  1.91061253484  0.0292260317904  8.52396697544
-1.47258298212  726  783  783.078427329  1.95152116963  0.0477798233062  8.54394689374
-1.47258298212  725  799  799.329114275  1.97907114963  0.071904075263  8.56403287557
-1.47258298212  725  816  815.635093507  1.95864432804  -0.00357851116393  8.58421268121
-1.47258298212  725  832  832.138949974  1.98896555917  0.0190042193549  8.60447529444
-1.47258298212  724  849  848.752779878  1.98296733065  -0.0272572733381  8.62485606767
-1.47258298212  724  866  865.52958592  1.96867039031  -0.0135260064347  8.64533406296
-1.47258298212  723  882  882.48172229  1.94226122043  0.00356845088095  8.66589447841
-1.47258298212  723  899  899.474336042  1.95935329536  -0.00250088364874  8.68654208038
-1.47258298212  722  917  916.686598573  1.985444534  -0.0242262939106  8.70731681404
-1.47258298212  721  934  934.089944648  2.02215089772  0.0294027492786  8.72815752932
