# Band 4A   Etalon 2B   Slice 6
# Distortion map version 06.04.00 - date 2018-10-11
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  79  32  31.6158768868  3.86005598464  0.0100519721294
0.0  79  74  74.4729249141  3.57082836722  -0.0331195178985
0.0  79  116  116.47194403  3.4950396022  -0.0285582820725
0.0  80  158  157.665581624  3.76098752516  -0.0648335337721
0.0  80  198  197.985711626  3.52036006612  -0.038319497714
0.0  80  237  237.404102068  3.61028054051  -0.0313303678666
0.0  80  276  276.154879734  3.56892474608  -0.0247443491166
0.0  81  314  314.263634991  3.48388109108  -0.0143956141185
0.0  81  351  351.437722097  3.3914486593  -0.0143601922758
0.0  81  388  387.88826076  3.4566399597  -0.0040430795658
0.0  81  424  423.692371408  3.3379815066  0.00734688554318
0.0  81  459  458.727930947  3.34731365449  -0.0121938350879
0.0  81  493  493.180891306  3.33884413046  -0.00223062447715
0.0  81  527  526.961225465  3.3689663195  -0.0211690083981
0.0  81  560  560.192521973  3.30891233032  -0.0048871354271
0.0  81  593  592.772842258  3.26853093207  -0.00142247798097
0.0  81  625  624.711024543  3.33420691228  -0.0266094128346
0.0  81  656  656.122757529  3.23803316082  -0.0182255176263
0.0  81  687  686.96298041  3.25377531171  -0.0212527899916
0.0  81  717  717.324580074  3.38184797187  -0.00744256064611
0.0  80  747  747.02381752  3.3541091903  -0.025126911987
0.0  80  776  776.264797589  3.27221568328  -0.0233270005868
0.0  80  805  805.069630861  3.34641140793  -0.012629094579
0.0  80  833  833.401408598  3.33602375731  0.00807255217774
0.0  80  861  861.188586933  3.39544291998  -0.000565794345589
0.0  79  888  888.481187923  3.39274316939  -0.000412555733398
0.0  79  915  915.383233674  3.3634098578  -0.00128608652948
0.0  79  942  941.846507841  3.39306846176  0.00787896825789
0.0  79  968  967.842661275  3.375938999  0.0121938293182
0.0  78  993  993.384597628  3.44677782155  0.00164263718744
0.0  78  1020  1020.44375624  0.0661961686683  2.39984684461
-2.76790944616  68  30  29.9791260002  3.79315685796  -0.00884105915472
-2.76790944616  69  73  73.0799008643  3.65503453633  -0.0121470964656
-2.76790944616  69  115  115.103773351  3.54640564769  -0.0213100122055
-2.76790944616  69  156  156.276571157  3.43476791269  -0.0191122243413
-2.76790944616  70  197  196.674793632  3.46199655568  -0.0394158641219
-2.76790944616  70  236  236.159981562  3.38693134481  -0.0165902197642
-2.76790944616  70  275  274.84922317  3.50202181924  -0.0406893722581
-2.76790944616  70  313  312.807287282  3.49203009784  -0.0436453557694
-2.76790944616  70  350  350.025648696  3.41644317064  -0.0391303701738
-2.76790944616  70  387  386.643764141  3.31993281172  -0.0282768477835
-2.76790944616  70  422  422.357624285  3.36617058226  -0.0338998484294
-2.76790944616  71  458  457.677397227  3.30273240607  -0.00362265544883
-2.76790944616  71  492  492.119986113  3.29481708412  -0.0153884447683
-2.76790944616  71  526  525.951532271  3.32214263123  -0.0234618067361
-2.76790944616  71  559  559.248764892  3.38182761483  0.00606917915149
-2.76790944616  70  592  591.74279206  3.24895545382  -0.00372799639257
-2.76790944616  70  624  623.837066156  3.23035278986  0.0188906823806
-2.76790944616  70  655  655.291693664  3.23995227916  0.0188509270583
-2.76790944616  70  686  686.128204669  3.23475909599  0.00437020231308
-2.76790944616  70  716  716.468304874  3.17817608789  -0.00510253963775
