# Band 2B   Etalon 1B   Slice 16
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  896  10  10.0511653045  1.82613718663  0.0658124031317  8.66589447841
0.0  897  22  21.8853560094  1.82290321848  0.0513597397677  8.68654208038
0.0  897  34  33.6579307726  1.83497682609  0.0364575328662  8.70731681404
0.0  898  46  45.693842179  1.81762075277  0.0405853711379  8.72815752932
0.0  898  58  57.6890842675  1.95656256718  -0.00856375098068  8.74913266021
0.0  899  70  69.8789443511  1.76252079499  0.0574566041427  8.77020215617
0.0  900  82  82.2097189698  1.71460082158  0.0623061658302  8.79135137352
0.0  900  94  94.4611033606  1.65035161404  0.0515893090348  8.81262551854
0.0  901  107  106.958854096  1.68000758194  0.0476291199281  8.83400877563
0.0  901  119  119.416915882  1.64175701409  0.0512883623849  8.85547559099
0.0  902  132  132.149659016  1.64954623152  0.0781188857925  8.87705662479
0.0  902  145  144.754748978  1.65723513543  0.0349665979781  8.89870580425
0.0  903  158  157.653841492  1.66955065531  0.0228027192457  8.92050379824
0.0  903  171  170.532963658  1.64100873069  0.0363223217094  8.94240438355
0.0  904  184  183.627427178  1.70217783208  0.028288733531  8.96440012264
0.0  904  197  196.684763534  1.73376579965  0.0231060235597  8.98652388845
0.0  905  210  210.030247349  1.76870239475  0.052727419244  9.00874143628
0.0  905  223  223.288745964  1.75197336771  0.0183430942318  9.03107023182
0.0  905  237  236.65103927  1.7096149707  -0.011085935931  9.05350861198
0.0  906  250  250.315793509  1.71519030232  0.0250353565309  9.07607831344
0.0  906  264  263.912064604  1.74921029211  0.0138870095223  9.09874725683
0.0  907  278  277.760533014  1.73393134138  0.00249613057307  9.12152742337
0.0  907  292  291.588984538  1.70933395253  -0.0107094164007  9.14442837482
0.0  907  306  305.53152055  1.68021861758  -0.000231420168833  9.16743647918
0.0  908  320  319.722571706  1.68194863738  -0.00259329332703  9.19056769807
0.0  908  334  333.913370521  1.71750541371  0.0187750233768  9.21379337219
0.0  908  348  348.236581046  1.65351820163  0.0547182598341  9.23715683549
0.0  908  363  362.610775075  1.64724889486  0.00186232966434  9.26063748448
0.0  909  377  377.32251746  1.65490723142  0.0660349013415  9.28422839596
0.0  909  392  391.981035103  1.7456592186  0.0634864033485  9.30794690368
0.0  909  407  406.746680818  1.7396132731  0.043717095179  9.33179383144
0.0  909  422  421.646762044  1.75948567253  0.0234200017219  9.35576625411
0.0  909  437  436.689615002  1.79298602472  0.0238056598726  9.37985702765
0.0  910  452  452.041901048  1.81789552833  0.051568980682  9.4040631246
0.0  910  467  467.334632859  1.80626783865  0.0203525282781  9.42840499659
0.0  910  483  482.769906635  1.81368652184  -0.00521040676267  9.45285068898
0.0  910  498  498.376652494  1.77978784141  0.00548982256638  9.47744812253
0.0  910  514  514.095453488  1.83146265631  0.00390665082795  9.50215535418
0.0  910  530  529.941202614  1.83095200418  -0.017645513782  9.52702498851
0.0  910  546  545.945271658  1.83506746127  -0.00714517381152  9.55199821635
0.0  910  562  562.116587565  1.83376157428  0.00642461562985  9.57709652091
0.0  910  578  578.382500415  1.75797525931  -0.000978945818481  9.6023349805
0.0  910  595  594.746628666  1.77402406552  -0.154351688099  9.62769431855
0.0  910  611  611.394354963  1.77325437085  0.0147590663261  9.65321375572
0.0  910  628  628.107516508  1.83419225135  0.0347542065361  9.67887056583
0.0  909  645  644.844477549  1.84665359396  0.0138639683682  9.70466104184
0.0  909  662  661.877822775  1.8611145787  0.0498311560457  9.73057731297
0.0  909  679  679.071358955  1.87669168478  0.0737544996842  9.75663522182
0.0  909  696  696.410935369  1.83962695174  0.0621839408065  9.78281600308
0.0  908  714  713.802117219  1.96758897202  0.0388204650005  9.8091536351
0.0  908  731  731.488074167  1.9575710633  0.0307576004656  9.83562653064
0.0  908  749  749.340284108  1.98068432798  0.0323857264262  9.86223996345
0.0  907  767  767.236132916  2.01412729099  0.00673869721556  9.88901371102
0.0  907  785  785.434754001  1.99110958995  0.00342092928658  9.91593400567
0.0  906  804  803.644068826  1.95710453579  -0.0765097779707  9.94298796129
0.0  906  822  822.215269354  2.0057626094  -0.0256251653218  9.97019593607
0.0  905  841  840.781052211  2.04108262461  -0.0614887883993  9.99756098643
0.0  905  860  859.686372181  2.00577687285  -0.0380126915775  10.0250791501
0.0  904  879  878.637860688  1.94918924876  -0.0359156608492  10.05274428
0.0  904  898  897.921165608  2.04122704589  0.0345705515757  10.0805224765
0.0  903  917  917.26213123  2.013587476  0.0519557663071  10.1084975127
0.0  902  937  936.807304489  2.10162010351  0.0288329314413  10.1366142309
0.0  901  957  956.57667131  2.08921349196  0.039242698161  10.1648755452
0.0  900  977  976.542796048  2.07568679256  -0.0316283422254  10.1933086648
0.0  900  997  996.772226441  2.1076004646  -0.00864647296368  10.2219040545
0.0  899  1017  1017.20201506  2.22685063095  -0.0114403171692  10.2506555366
-1.8575671401  905  12  11.5226046233  1.78010439655  0.0578350312041  8.66589447841
-1.8575671401  906  23  23.3736091132  1.75742873093  0.0815854642221  8.68654208038
-1.8575671401  906  35  35.1610738145  1.82838352621  0.0481575546207  8.70731681404
-1.8575671401  907  47  47.1824518636  1.7934777929  0.0679105252873  8.72815752932
-1.8575671401  907  59  59.1302361669  1.744461884  0.0755629827818  8.74913266021
-1.8575671401  908  71  71.3547298829  1.76740229623  0.059500740791  8.77020215617
-1.8575671401  909  84  83.6560580045  1.68415229676  0.0699750709473  8.79135137352
-1.8575671401  909  96  95.9276623861  1.71015758766  0.0710937140461  8.81262551854
-1.8575671401  910  108  108.426247528  1.62307954942  0.0824081937279  8.83400877563
-1.8575671401  910  121  120.837972958  1.68364777307  0.0441546154824  8.85547559099
-1.8575671401  911  134  133.555622652  1.62400769519  0.0519463571078  8.87705662479
-1.8575671401  911  146  146.209127896  1.64220479521  0.0933771808338  8.89870580425
-1.8575671401  912  159  159.107573961  1.64528278263  0.0663819889321  8.92050379824
-1.8575671401  912  172  171.94744964  1.68551460954  0.0753508183474  8.94240438355
-1.8575671401  913  185  185.04543266  1.68375003282  0.0628264396797  8.96440012264
-1.8575671401  913  198  198.11347751  1.69937152806  0.0799609913543  8.98652388845
-1.8575671401  914  211  211.401334985  1.64379896956  0.0732526196225  9.00874143628
-1.8575671401  914  225  224.65006752  1.71982990135  0.0429237060648  9.03107023182
-1.8575671401  914  238  238.076234477  0.0211275701683  0.135233687207  9.05350861198
-1.8575671401  915  252  251.664077631  1.73712384977  0.0494399391397  9.07607831344
-1.8575671401  915  265  265.259305257  1.73392651038  0.0295497396848  9.09874725683
-1.8575671401  916  279  279.108897765  1.70748202852  0.050164461486  9.12152742337
-1.8575671401  916  293  292.915714464  1.73677731472  0.0173705876786  9.14442837482
-1.8575671401  916  307  306.830425347  1.71333605325  0.000142305041763  9.16743647918
-1.8575671401  917  321  321.046408549  1.70566817425  0.0399564057444  9.19056769807
-1.8575671401  917  335  335.237710477  1.66578954295  0.050617405541  9.21379337219
-1.8575671401  917  349  349.486154737  1.64781673935  0.0144523541825  9.23715683549
-1.8575671401  917  364  363.908111943  1.72491365288  0.0398309502057  9.26063748448
-1.8575671401  918  379  378.551326273  1.6175136155  0.00922554317104  9.28422839596
-1.8575671401  918  393  393.244126143  1.68831317516  0.0829070963086  9.30794690368
-1.8575671401  918  408  408.011432116  1.73023929038  0.0717575999827  9.33179383144
-1.8575671401  918  423  422.891141509  1.75183020296  0.0500529246206  9.35576625411
-1.8575671401  918  438  437.952978483  1.80462235916  0.062177499211  9.37985702765
-1.8575671401  919  453  453.245315998  1.76316032193  0.0670265607824  9.4040631246
-1.8575671401  919  469  468.516280196  1.74467885792  0.0282938515792  9.42840499659
-1.8575671401  919  484  483.983159718  1.80382578171  0.0300884702863  9.45285068898
-1.8575671401  919  500  499.533951281  1.79276964095  0.0114502040591  9.47744812253
-1.8575671401  919  515  515.275448919  1.81402523606  0.0330267272318  9.50215535418
-1.8575671401  919  531  531.104740025  1.81991308383  0.0120976617808  9.52702498851
-1.8575671401  919  547  547.096808432  1.83413331429  0.0117590919193  9.55199821635
-1.8575671401  919  563  563.234731558  1.81613088629  0.0122211531637  9.57709652091
-1.8575671401  919  579  579.482062225  1.79135467218  -0.00637234047113  9.6023349805
-1.8575671401  919  596  595.919440044  1.84862095394  0.00713131177244  9.62769431855
