# Band 1B   Etalon 1B   Slice 7
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  215  12  11.9697343557  8.76442351986  0.0550429653796
0.0  215  20  19.8860414307  9.77244894046  0.0334538219271
0.0  215  28  27.8360873022  10.9353132916  0.0194052942933
0.0  215  36  35.71376386  10.5848101402  -0.00949409668413
0.0  215  43  43.9428813982  15.698806512  0.143878296781
0.0  215  52  51.8341024062  13.1486654824  0.103833028864
0.0  215  59  59.7048481712  0.436817871943  0.118315078623
0.0  215  67  67.6003169905  0.452892842206  0.11390707182
0.0  215  76  75.5854854843  17.5829302472  0.050290721034
0.0  216  84  83.6214807777  16.2497576885  0.0609169186407
0.0  216  92  92.087522414  0.388200701184  0.151097503265
0.0  216  100  100.36247872  0.354568163448  0.155310255066
0.0  216  109  108.635836099  13.0314089488  0.0688665836496
0.0  216  117  117.330865916  0.30115768887  0.191987953122
0.0  216  126  125.764944354  11.2668331687  0.0964855053316
0.0  216  134  134.571895978  0.26933406196  0.22000153507
0.0  216  143  143.102375741  0.144165560754  0.128669774572
0.0  216  152  151.679116346  0.12784258232  0.0518436485153
0.0  216  160  160.513822986  0.178879755182  0.193026688981
0.0  216  169  169.092420379  10.9868865231  0.0998537726099
0.0  217  178  177.747600462  11.4321248052  0.0331169875015
0.0  217  186  186.656286271  0.306645653446  0.208956054521
0.0  217  195  195.298169133  0.217043405116  0.173685542137
0.0  217  204  203.678366842  12.8464701244  0.0635534030578
0.0  217  212  212.5128248  0.316045639877  0.176109049199
0.0  217  221  221.094092075  0.355869004884  0.19012007466
0.0  217  230  229.766982585  11.5355352497  0.0913204561935
0.0  217  239  238.700632389  10.4389169758  0.0829080222714
0.0  217  248  247.673124655  0.115668714843  0.0570879513238
0.0  217  257  256.793433066  8.72075776098  0.101563137104
0.0  217  266  266.086192904  8.44647560533  0.136767440395
0.0  217  275  275.321825664  8.16484104097  0.146753267059
0.0  217  284  284.744639856  0.145957366845  0.199200801858
0.0  217  294  293.750330947  8.62778989446  0.0290053512487
0.0  218  303  303.209252996  8.85856091823  0.0953627404131
0.0  218  312  312.739195318  0.175254590918  0.184604978735
0.0  218  322  321.771128794  9.6263165471  0.0356684469193
0.0  218  331  331.230055938  0.137257798379  0.140667811421
0.0  218  340  340.678896238  13.3289575442  0.193161876841
0.0  218  350  349.742490488  10.5431029906  0.0715388781114
0.0  218  359  359.398109253  12.3257235711  0.162505812789
0.0  218  369  368.758901716  9.64243395119  0.0861692951099
0.0  218  378  378.66965529  10.8983353943  0.243003153537
0.0  218  388  388.409399806  9.6387247551  0.161066613428
0.0  218  398  398.22700519  9.29619522993  0.117477551796
0.0  218  408  408.21438835  9.07284194142  0.110966527152
0.0  218  418  418.220598494  9.26274760172  0.0980922535359
0.0  218  428  428.303480036  9.64997173122  0.0937087673196
0.0  218  438  438.4403214  10.1173960987  0.107443644473
0.0  218  448  448.705861309  10.7334355649  0.134980603589
0.0  218  458  458.88350746  0.441556923755  0.216286870358
0.0  218  469  468.932593807  0.155126562403  0.0432664763473
0.0  218  479  479.244226686  13.9299939076  0.0906810211856
0.0  218  489  489.547117402  16.2719210881  0.161860314395
0.0  218  500  499.423762725  15.9804179573  -0.0130238193564
0.0  218  510  509.67218155  16.4557163054  0.0363937022559
0.0  218  520  520.11196834  0.207672019253  0.0899924207824
0.0  218  530  530.732679218  0.353648520081  0.1634734018
0.0  218  541  541.145896161  13.6915243712  0.092921683086
0.0  218  552  551.926159443  13.0031789641  0.0631300829269
0.0  218  563  562.818049256  12.0581935996  0.0509666876424
0.0  218  574  573.833105082  11.8687682687  0.0570462418477
0.0  218  585  584.983034723  11.7058455277  0.0765881155896
0.0  218  596  596.109479818  0.141187483567  0.0807522287741
0.0  218  607  607.317688875  11.7086448502  0.0882049899481
0.0  218  618  618.750428377  12.9399757985  0.13380247562
0.0  218  630  629.886457398  11.2487714224  0.054342389677
0.0  218  641  641.46265376  0.170382059127  0.109292575788
0.0  218  653  652.771336705  11.3773169529  0.0241759471616
0.0  218  664  664.434087698  12.9924761843  0.0972460965806
0.0  218  676  675.943421954  11.7665752186  0.0290752406427
0.0  218  687  687.950455207  14.3917436944  0.153552398456
0.0  218  699  699.351316893  13.7751088605  0.0820215001491
0.0  218  711  710.827923574  12.5646301299  0.0209668182287
0.0  218  722  722.763426186  0.53664629713  0.165459633748
0.0  218  734  734.308813617  14.6068891823  0.10380718445
0.0  218  746  745.861502701  13.7632373681  0.0614633509912
0.0  218  758  757.481893982  12.7195248061  0.0300586936414
0.0  218  770  769.419670321  11.5973549722  0.0322729226138
0.0  217  782  781.475291605  10.3297681898  0.0384366537813
0.0  217  794  793.549958861  9.31458617891  0.0480124846945
0.0  217  806  805.853155737  8.21448380481  0.0783852732143
0.0  217  818  818.23897233  7.46763076237  0.117389749607
0.0  217  831  830.546842148  6.75162693768  0.0549689588232
0.0  217  843  843.105773717  0.0742225461253  0.093967905412
0.0  217  856  855.682756809  5.64638740956  0.0629687858973
0.0  217  868  868.367976864  5.36695063925  0.0933923810953
0.0  217  881  881.104248049  5.08689438918  0.0691613438927
0.0  217  894  893.89243537  4.92501300507  0.040323894835
0.0  216  907  906.773995061  4.74971602557  0.0194687214603
