# Band 3C   Etalon 2A   Slice 13
# Distortion map version 7B.05.01 - date 2019-03-22
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  724  37  36.89119911017957  2.7701394502198724  -0.002393445562315894
0.0  726  78  78.47843587097123  2.70138313392755  -0.028724377626623582
0.0  727  119  119.28801479060101  2.664756220471702  -0.003157067443758492
0.0  729  159  159.36508026019024  2.606529977738944  0.025056192093383157
0.0  730  198  198.47209819120334  2.5697830293595985  -0.023585545701927488
0.0  731  237  236.93964038710197  2.544423155429314  -0.022949383560465556
0.0  732  275  274.66123028144773  2.5420937287449306  -0.03976350436455407
0.0  733  312  311.68809743265143  2.4446814699093693  -0.024144065499826485
0.0  734  348  348.11056296570865  2.457684064768955  -0.008582153905147341
0.0  734  384  383.70349266851883  2.442461409803059  -0.013059890703411754
0.0  734  419  418.69656681828667  2.4235356842490887  -0.03757351448400662
0.0  735  453  453.1540655851258  2.5960815059288507  0.006304652100280508
0.0  735  487  486.86262770928545  2.4647145842952796  -0.04126455420333728
0.0  735  520  520.1027511415143  2.487367657413415  -0.007216801170191965
0.0  735  553  552.666880503263  2.4658227676823117  -0.03087010017723756
0.0  735  585  584.7089917797696  2.473931825074942  -0.027409616898110136
0.0  734  616  616.1943372476796  2.479650107768407  -0.0037557374552877622
0.0  734  647  647.1655092716562  2.5260034354612344  0.012949529898712961
0.0  734  678  677.5660765391335  2.4929484892165874  -0.007004376168188536
0.0  733  707  707.4725452269573  2.4838136915916493  -0.00048208495023665615
0.0  733  737  736.8493246947165  2.5677874073232942  -0.028478607019197702
0.0  732  766  765.7792102004166  2.487513486023772  -0.011960891564223183
0.0  731  794  794.2169161539083  2.486362881526702  -0.002418858405026313
0.0  731  822  822.200784634202  2.5095613549108293  -0.00022766535223751118
0.0  730  850  849.7067874882748  2.4786009397835187  0.0032065804718739224
0.0  729  877  876.7572142650165  2.528396856985637  -0.017024259464948534
0.0  728  903  903.3977119049858  2.4449278849583607  0.02103012989334471
