# Band 3C   Etalon 2A   Slice 2
# Distortion map version 7B.05.00 - date 2019-03-22
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  934  16  15.989196098997628  2.6588241958452308  -0.035686057338051407  18.085727135373546
0.0  936  58  57.53521074697643  2.655879788356586  0.00535361746679011  17.983836096925636
0.0  938  98  98.09324989821343  2.6095576811671037  -0.03977031148005226  17.88308839342046
0.0  939  138  137.93517270683796  2.5160992179545474  -0.027904021012774474  17.783133573968403
0.0  941  177  176.9878946704744  2.5478028149217664  -0.03699000346113776  17.684421147647026
0.0  942  215  215.23538027991367  2.5305289079714157  -0.01184252591983271  17.586758582364773
0.0  943  253  252.74328978034814  2.4205996501047196  -0.04396235172139977  17.49042445217467
0.0  944  290  289.6067561015861  2.423140150828317  0.001767299629697692  17.394991588320053
0.0  945  326  325.644664504404  2.3467977687714097  -0.04981653109218691  17.300579591226235
0.0  945  361  361.20511826449837  2.4503854193899315  0.01671753251864551  17.20729032963816
0.0  946  396  395.8825396983459  2.3694497220275252  -0.03182103768314525  17.115063856390428
0.0  946  430  430.11531125497004  2.3351608063693448  -0.009641486005204033  17.0236332081308
0.0  946  464  463.67654564494205  2.3700323953065663  -0.012219484969118786  16.93336145884987
0.0  946  497  496.5841801858833  2.3414201915081776  -0.05874823990551331  16.843992056484296
0.0  946  529  529.0213969340897  2.465060528386175  -0.014996830091947458  16.755532632424014
0.0  946  561  560.7746578151459  2.439502604070867  -0.047118979261221446  16.668111166977404
0.0  946  592  592.0509529542417  2.3803954722166054  -0.02186665966537615  16.581521319063913
0.0  946  623  622.7081442474354  2.4304181201802066  -0.04262091773113325  16.49588098337365
0.0  945  653  652.9826278015022  2.521733711871093  -0.012258645708371742  16.41109459228241
0.0  945  683  682.6014631962298  2.4496765186273706  -0.03861490484098229  16.327291332783286
0.0  945  712  711.7669000491518  2.572904154616708  -0.027503001191528622  16.244189672054947
0.0  944  740  740.4505355372319  2.4102644757740563  -0.03913315794603244  16.162158593220852
0.0  943  769  768.6777548459048  2.483502840075971  -0.04305624346460057  16.08079771524595
0.0  943  796  796.3796554063189  2.5075501410485685  -0.041647570174708916  16.000330226931936
0.0  942  824  823.6781447203072  2.4345521951688625  -0.00874823877371762  15.92083335712673
0.0  941  851  850.5226057792529  2.4876681997996  -0.021923242059760276  15.841890575848382
0.0  940  877  876.9255127334764  2.5541692558731484  -0.027189699468799674  15.764109487972428
0.0  939  903  902.9285446721251  2.538485470632395  -0.017579732005474812  15.686793604965871
0.0  938  928  928.4478475057665  2.4423394692821603  -0.04228897246044166  15.610557377671974
0.0  937  954  953.6354400958979  2.4314416966622048  -0.00507747500425404  15.534859792547497
0.0  936  978  978.3056583288632  2.416035625988343  -0.04082823017505275  15.46016712791969
0.0  935  1003  1002.6529452550658  2.477211020047548  -0.03569771933574113  15.386084610113443
-2.307071431527991  942  16  15.696742684338048  2.6217624856653803  -0.0029156828777607414  18.085727135373546
-2.307071431527991  944  57  57.12586678454755  2.672500899442028  -0.0037359040858804633  17.983836096925636
-2.307071431527991  946  98  97.6745060968343  2.5194359265354223  -0.026511305124267845  17.88308839342046
-2.307071431527991  947  138  137.56378790847467  2.4660344742410985  0.0014797908622734123  17.783133573968403
-2.307071431527991  949  176  176.47081194829894  2.499619864043808  -0.03581178522426738  17.684421147647026
-2.307071431527991  950  215  214.70222631886418  2.4148638495846058  -0.04299393212081407  17.586758582364773
-2.307071431527991  951  252  252.2969703221651  2.3752518832204714  0.004736028918118904  17.49042445217467
-2.307071431527991  952  289  289.04323443642954  2.5003383948692317  -0.006564354040234692  17.394991588320053
-2.307071431527991  953  325  325.10977149523194  2.3993619150411405  -0.0042012199796007685  17.300579591226235
-2.307071431527991  953  361  360.54665333899294  2.3779369559603083  -0.03860686256120139  17.20729032963816
-2.307071431527991  954  395  395.2791341833527  2.3918713621459347  0.005999279116406727  17.115063856390428
-2.307071431527991  954  429  429.4761148474136  2.311836734927283  0.018626643621614026  17.0236332081308
