# Band 4A   Etalon 2B   Slice 12
# Distortion map version 06.04.00 - date 2018-10-11
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  40  4  3.99866632218  3.8069407895  -0.0140837490219
0.0  40  48  47.8164325242  3.7023265761  0.00334315925046
0.0  41  91  90.8151149738  3.62569688814  -0.00541084683247
0.0  41  133  132.735284327  3.51022873314  -0.0270002361961
0.0  42  174  173.891009783  3.56344031694  -0.03385047687
0.0  42  214  214.183350474  3.57441907491  -0.0340959046768
0.0  42  254  253.632531454  3.50690161255  -0.0385136226247
0.0  42  292  292.434321944  3.49408178133  -0.0112993158581
0.0  42  330  330.354921265  3.52376985314  -0.00141851586609
0.0  42  368  367.529171374  3.47109857094  -0.00100463355667
0.0  43  404  404.040705686  3.45075604461  -0.00254783772072
0.0  43  440  439.776752249  3.42039314608  -0.00755471369383
0.0  43  475  474.775407516  0.0417389486701  -0.0560732731901
0.0  43  509  509.249253788  3.3154382473  -0.000959166235672
0.0  43  543  543.086171712  3.36090164133  -0.00308856565638
0.0  43  576  576.238106292  3.33617473533  -0.00635424652105
0.0  43  609  608.789770574  3.28974295754  -0.0181805803472
0.0  43  641  640.751796182  3.28742982072  -0.0158942749587
0.0  42  672  672.128625625  3.30254063223  -0.0138162249802
0.0  42  703  702.948930544  3.36764984689  -0.0214321873238
0.0  42  733  733.235476207  3.33348270149  -0.0173262367611
0.0  42  763  762.990905249  3.38084547881  -0.0319640842282
0.0  42  792  792.331642826  3.33552899448  -0.00303750795984
0.0  42  821  821.058360183  3.43042722752  -0.00285307418101
0.0  41  849  849.297394865  3.34349314269  -0.00272777980688
0.0  41  877  877.162952002  3.39789513188  0.00230167662358
0.0  41  904  904.485074999  3.42597766314  0.00220309692993
0.0  41  931  931.356149131  3.45047204244  0.00559757686737
0.0  41  958  957.834775056  3.39995098262  0.0187692526771
0.0  40  984  983.783648699  3.47931352936  0.0190686273729
0.0  40  1009  1009.39741517  3.40849061967  0.023467114175
-2.61968641487  30  3  2.36954919289  3.61601071348  -0.217953868078
-2.61968641487  31  47  46.7673188452  3.91257055247  0.00401914636548
-2.61968641487  31  90  89.7327157803  3.79929829925  0.00776457458413
-2.61968641487  31  132  131.712843483  3.69085782783  -0.0014793803212
-2.61968641487  32  173  173.016366811  3.46466940579  0.00339125296263
-2.61968641487  32  213  213.294821623  3.45246622795  0.00203682672604
-2.61968641487  32  253  252.638853718  3.44683257679  -0.0282342623189
-2.61968641487  32  291  291.355721386  3.52428952113  -0.0264210524146
-2.61968641487  33  330  329.468720355  3.55846535431  0.00176286054719
