# Band 3C   Etalon 2A   Slice 7
# Distortion map version 7B.05.01 - date 2019-03-22
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  629  47  47.27822012247499  2.676917247216764  -0.017650798633291723
0.0  631  89  89.22403714730144  2.680485151139294  0.000640417191903624
0.0  632  130  130.19902179172027  2.5555191274691538  -0.01551830724242938
0.0  634  171  170.57119802998653  2.5164770354248844  -0.007364552370036078
0.0  635  210  209.96847128749044  2.5449774031345953  -0.028737352419914427
0.0  636  249  248.67508278827052  2.448360987069293  -0.0459002468280078
0.0  637  287  286.6935902218966  2.5367813401397825  -0.033323607450557166
0.0  637  324  323.85528800402045  2.4379479025722617  -0.033422364924956406
0.0  638  361  360.533031592009  2.4255940267105416  -0.028589830772199374
0.0  638  396  396.37484474416203  2.490910846185784  -0.03160179125443679
0.0  639  432  431.70332942946783  2.3931674700735357  -0.014164153136643171
0.0  639  466  466.31524309315876  2.465648458216833  -0.012129768238624222
0.0  639  500  500.29301639984243  2.410523417747413  -0.022430064249642234
0.0  639  534  533.7071273273777  2.4554938545225014  -0.021945312455915012
0.0  639  566  566.4722275977254  2.470838563369057  -0.045575307938589965
0.0  639  599  598.7858543199351  2.560246473266716  -0.019845531263489414
0.0  639  630  630.4617796937739  2.485835119144781  -0.041719816436388245
0.0  638  662  661.627697939704  2.4686901034842776  -0.0066625897793316565
0.0  638  692  692.2506103890001  2.536876509839658  -0.01569401625943221
0.0  637  722  722.367494483044  2.5200912011221135  -0.020354936352924735
0.0  637  752  751.9620802124514  2.5066106076828873  -0.023299656817482268
0.0  636  781  781.0452233552587  2.58339941762506  -0.010673519568484623
0.0  635  810  809.6872750178027  2.505912149274536  -0.006502858461175681
0.0  635  838  837.8507009833656  2.4818584730167004  -0.0063048905113971
0.0  634  866  865.5721353714277  2.4864081805135356  0.010190527249915404
0.0  633  893  892.7394186500711  2.5600606607808913  -0.034785372772819935
0.0  632  920  919.5814656491181  2.477234078002766  -0.005226378002257773
0.0  631  946  945.9106015752988  2.4975718011219215  -0.011952735642639134
0.0  630  972  971.8405607457756  2.4634768951607384  -0.004672650017009661
0.0  629  997  997.3652370179739  2.4715330475373776  0.013696725040095425
-2.484961910853384  637  6  5.6608824424997355  2.4349351764872695  0.0011082629832724256
-2.484961910853384  639  48  48.44591227994817  2.637282668465666  -0.02601623318943012
-2.484961910853384  641  90  90.28098623116163  2.586708923573184  -0.04682765502850552
-2.484961910853384  643  131  131.4351156179162  2.5375795294179966  0.006402576786062041
-2.484961910853384  644  172  171.60600979553297  2.6012904476477274  -0.005952578152397227
-2.484961910853384  645  211  210.9494836973652  2.5740334847387203  -0.03950098476121048
-2.484961910853384  646  250  249.70033758853452  2.4746971990888937  -0.0019578971931127746
-2.484961910853384  647  288  287.6022336449167  2.5331898374140565  -0.023657700596405252
-2.484961910853384  648  325  324.8603884498146  2.5111651577333873  -0.04240795096997408
-2.484961910853384  648  361  361.4091154493244  2.4819052970246958  -0.000977874984412754
-2.484961910853384  649  397  397.254022746162  2.5063502731460403  -0.017466260831795786
-2.484961910853384  649  432  432.46695131459694  2.4502271413918493  -0.03982744570447791
-2.484961910853384  649  467  466.985204424067  2.5583725906810173  -0.0386503281057553
-2.484961910853384  649  501  500.9787408876797  2.508391939088824  -0.02643307153908525
-2.484961910853384  649  534  534.3551245698096  2.5059290447534295  -0.02204954865786671
-2.484961910853384  649  567  567.1280795793015  2.4881697839059598  -0.019759733699444774
-2.484961910853384  649  599  599.4038095952593  2.5005065083037152  0.01943980767512376
-2.484961910853384  649  631  631.0046380953901  2.557907140796374  -0.029220649988108874
