# Band 3B   Etalon 2A   Slice 2
# Distortion map version 7B.05.01 - date 2019-03-21
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  936  38  37.58599664710846  2.973148962329965  0.015454556155599073
0.0  937  73  72.72900573033061  2.9926345992379453  -0.04031454698373128
0.0  939  108  107.47841893298752  2.913861689066323  0.022342009891813026
0.0  940  141  141.40291414120023  2.7912389853896684  -0.016601016861636765
0.0  941  175  174.9207879472935  2.8669039740855737  0.010008963925967009
0.0  942  208  207.70492592465274  2.649696065725891  -0.005289581923718207
0.0  943  240  239.92503561489153  2.7818491327264496  -0.015283670236312916
0.0  944  272  271.64380956003936  2.596806911431713  0.005639901319278024
0.0  945  303  302.72443014269027  2.6969866514080536  -0.032935228929576725
0.0  946  333  333.4354413414734  2.5791715598339806  0.022830749319095473
0.0  946  364  363.4967887281221  2.5963545683991924  -0.0011646608545066417
0.0  946  393  393.1239452615936  2.7411992165306174  -0.007411585541660363
0.0  947  422  422.1598522285488  2.635740111263999  -0.013419304534087587
0.0  947  451  450.77325633065885  2.6801000040173903  -0.04065762580032527
0.0  947  479  478.9478173667743  2.763104814001508  -0.01995856994317177
0.0  947  507  506.64906695584864  2.689952304046642  -0.03471327058318176
0.0  947  534  533.9262834575871  2.7353287915843794  -0.007852671284371223
0.0  947  561  560.7033417173019  2.783174247904867  -0.032091356024919915
0.0  947  587  587.080665386307  2.918899205693606  -0.01717516619884485
0.0  947  613  613.0648889275946  2.959555756013515  -0.01701320124965701
0.0  947  639  638.5716894979118  2.92950777905196  -0.0286845522035203
0.0  946  664  663.8379895900705  2.912400340639124  -0.011947801572336395
0.0  946  688  688.5334546470878  2.992216536363685  -0.029348478066958016
0.0  945  713  713.0584005511794  3.09474336388962  0.000907813960209395
0.0  945  737  737.0430613452191  3.09527103923665  -0.011866637299667322
0.0  944  761  760.7973793280428  3.072057590857753  -0.02283848352994395
0.0  944  784  784.1086430134868  3.048145173188459  -0.011737813524148218
0.0  943  807  807.1935906478503  3.0655159648508743  -0.01981651119325189
