# 2A
# Wave    1aT2aR2xT
7.000	0.2283
7.001	0.2312
7.002	0.2342
7.003	0.2369
7.004	0.2390
7.005	0.2411
7.006	0.2431
7.007	0.2451
7.008	0.2471
7.009	0.2490
7.010	0.2508
7.011	0.2527
7.012	0.2545
7.013	0.2563
7.014	0.2581
7.015	0.2598
7.016	0.2616
7.017	0.2634
7.018	0.2652
7.019	0.2670
7.020	0.2689
7.021	0.2707
7.022	0.2726
7.023	0.2741
7.024	0.2753
7.025	0.2764
7.026	0.2776
7.027	0.2787
7.028	0.2797
7.029	0.2809
7.030	0.2820
7.031	0.2831
7.032	0.2842
7.033	0.2852
7.034	0.2862
7.035	0.2871
7.036	0.2881
7.037	0.2891
7.038	0.2901
7.039	0.2911
7.040	0.2921
7.041	0.2932
7.042	0.2944
7.043	0.2957
7.044	0.2971
7.045	0.2985
7.046	0.3001
7.047	0.3017
7.048	0.3036
7.049	0.3055
7.050	0.3076
7.051	0.3098
7.052	0.3120
7.053	0.3143
7.054	0.3167
7.055	0.3192
7.056	0.3217
7.057	0.3241
7.058	0.3265
7.059	0.3289
7.060	0.3313
7.061	0.3337
7.062	0.3360
7.063	0.3380
7.064	0.3399
7.065	0.3418
7.066	0.3436
7.067	0.3453
7.068	0.3470
7.069	0.3486
7.070	0.3501
7.071	0.3516
7.072	0.3531
7.073	0.3545
7.074	0.3559
7.075	0.3572
7.076	0.3586
7.077	0.3599
7.078	0.3613
7.079	0.3627
7.080	0.3641
7.081	0.3656
7.082	0.3670
7.083	0.3688
7.084	0.3708
7.085	0.3728
7.086	0.3748
7.087	0.3768
7.088	0.3789
7.089	0.3810
7.090	0.3832
7.091	0.3853
7.092	0.3875
7.093	0.3896
7.094	0.3918
7.095	0.3940
7.096	0.3961
7.097	0.3982
7.098	0.4002
7.099	0.4021
7.100	0.4041
7.101	0.4059
7.102	0.4078
7.103	0.4099
7.104	0.4120
7.105	0.4142
7.106	0.4163
7.107	0.4184
7.108	0.4206
7.109	0.4227
7.110	0.4248
7.111	0.4270
7.112	0.4292
7.113	0.4315
7.114	0.4339
7.115	0.4363
7.116	0.4388
7.117	0.4413
7.118	0.4438
7.119	0.4465
7.120	0.4492
7.121	0.4519
7.122	0.4546
7.123	0.4575
7.124	0.4604
7.125	0.4634
7.126	0.4664
7.127	0.4693
7.128	0.4721
7.129	0.4748
7.130	0.4775
7.131	0.4800
7.132	0.4825
7.133	0.4849
7.134	0.4872
7.135	0.4895
7.136	0.4916
7.137	0.4937
7.138	0.4958
7.139	0.4977
7.140	0.4997
7.141	0.5016
7.142	0.5036
7.143	0.5056
7.144	0.5078
7.145	0.5099
7.146	0.5121
7.147	0.5143
7.148	0.5166
7.149	0.5190
7.150	0.5214
7.151	0.5238
7.152	0.5264
7.153	0.5290
7.154	0.5317
7.155	0.5345
7.156	0.5373
7.157	0.5403
7.158	0.5434
7.159	0.5465
7.160	0.5498
7.161	0.5532
7.162	0.5567
7.163	0.5604
7.164	0.5639
7.165	0.5674
7.166	0.5710
7.167	0.5747
7.168	0.5785
7.169	0.5824
7.170	0.5864
7.171	0.5905
7.172	0.5947
7.173	0.5988
7.174	0.6029
7.175	0.6070
7.176	0.6112
7.177	0.6153
7.178	0.6194
7.179	0.6233
7.180	0.6271
7.181	0.6309
7.182	0.6346
7.183	0.6381
7.184	0.6414
7.185	0.6439
7.186	0.6461
7.187	0.6483
7.188	0.6502
7.189	0.6521
7.190	0.6538
7.191	0.6553
7.192	0.6567
7.193	0.6580
7.194	0.6592
7.195	0.6602
7.196	0.6612
7.197	0.6621
7.198	0.6630
7.199	0.6639
7.200	0.6649
7.201	0.6659
7.202	0.6669
7.203	0.6681
7.204	0.6693
7.205	0.6707
7.206	0.6721
7.207	0.6736
7.208	0.6753
7.209	0.6772
7.210	0.6792
7.211	0.6815
7.212	0.6839
7.213	0.6865
7.214	0.6892
7.215	0.6920
7.216	0.6948
7.217	0.6977
7.218	0.7007
7.219	0.7037
7.220	0.7067
7.221	0.7095
7.222	0.7123
7.223	0.7151
7.224	0.7177
7.225	0.7202
7.226	0.7224
7.227	0.7244
7.228	0.7262
7.229	0.7279
7.230	0.7295
7.231	0.7310
7.232	0.7324
7.233	0.7336
7.234	0.7348
7.235	0.7359
7.236	0.7369
7.237	0.7379
7.238	0.7387
7.239	0.7396
7.240	0.7404
7.241	0.7411
7.242	0.7418
7.243	0.7425
7.244	0.7432
7.245	0.7438
7.246	0.7444
7.247	0.7450
7.248	0.7456
7.249	0.7461
7.250	0.7466
7.251	0.7471
7.252	0.7476
7.253	0.7480
7.254	0.7484
7.255	0.7489
7.256	0.7492
7.257	0.7495
7.258	0.7497
7.259	0.7499
7.260	0.7499
7.261	0.7500
7.262	0.7500
7.263	0.7499
7.264	0.7498
7.265	0.7496
7.266	0.7494
7.267	0.7493
7.268	0.7492
7.269	0.7491
7.270	0.7490
7.271	0.7490
7.272	0.7491
7.273	0.7494
7.274	0.7497
7.275	0.7502
7.276	0.7508
7.277	0.7515
7.278	0.7523
7.279	0.7533
7.280	0.7544
7.281	0.7556
7.282	0.7569
7.283	0.7582
7.284	0.7596
7.285	0.7610
7.286	0.7625
7.287	0.7640
7.288	0.7654
7.289	0.7667
7.290	0.7681
7.291	0.7694
7.292	0.7706
7.293	0.7718
7.294	0.7728
7.295	0.7738
7.296	0.7747
7.297	0.7754
7.298	0.7762
7.299	0.7768
7.300	0.7775
7.301	0.7780
7.302	0.7785
7.303	0.7789
7.304	0.7794
7.305	0.7798
7.306	0.7802
7.307	0.7806
