# 4C
# Wave    1cT2cT3cT
16.000	0.5084
16.001	0.5083
16.002	0.5083
16.003	0.5082
16.004	0.5082
16.005	0.5082
16.006	0.5081
16.007	0.5081
16.008	0.5081
16.009	0.5080
16.010	0.5080
16.011	0.5080
16.012	0.5079
16.013	0.5079
16.014	0.5079
16.015	0.5078
16.016	0.5078
16.017	0.5078
16.018	0.5077
16.019	0.5077
16.020	0.5077
16.021	0.5076
16.022	0.5076
16.023	0.5076
16.024	0.5076
16.025	0.5075
16.026	0.5075
16.027	0.5075
16.028	0.5074
16.029	0.5074
16.030	0.5074
16.031	0.5073
16.032	0.5073
16.033	0.5073
16.034	0.5072
16.035	0.5072
16.036	0.5072
16.037	0.5072
16.038	0.5071
16.039	0.5071
16.040	0.5071
16.041	0.5070
16.042	0.5070
16.043	0.5070
16.044	0.5070
16.045	0.5069
16.046	0.5069
16.047	0.5069
16.048	0.5068
16.049	0.5068
16.050	0.5068
16.051	0.5067
16.052	0.5067
16.053	0.5067
16.054	0.5066
16.055	0.5066
16.056	0.5066
16.057	0.5065
16.058	0.5065
16.059	0.5065
16.060	0.5064
16.061	0.5064
16.062	0.5063
16.063	0.5063
16.064	0.5063
16.065	0.5062
16.066	0.5062
16.067	0.5062
16.068	0.5061
16.069	0.5061
16.070	0.5060
16.071	0.5060
16.072	0.5060
16.073	0.5059
16.074	0.5059
16.075	0.5058
16.076	0.5058
16.077	0.5057
16.078	0.5057
16.079	0.5056
16.080	0.5056
16.081	0.5056
16.082	0.5055
16.083	0.5055
16.084	0.5054
16.085	0.5054
16.086	0.5053
16.087	0.5053
16.088	0.5052
16.089	0.5052
16.090	0.5051
16.091	0.5051
16.092	0.5050
16.093	0.5050
16.094	0.5049
16.095	0.5049
16.096	0.5048
16.097	0.5048
16.098	0.5047
16.099	0.5046
16.100	0.5046
16.101	0.5045
16.102	0.5045
16.103	0.5044
16.104	0.5044
16.105	0.5043
16.106	0.5043
16.107	0.5042
16.108	0.5041
16.109	0.5041
16.110	0.5040
16.111	0.5040
16.112	0.5039
16.113	0.5039
16.114	0.5038
16.115	0.5037
16.116	0.5037
16.117	0.5036
16.118	0.5036
16.119	0.5035
16.120	0.5034
16.121	0.5034
16.122	0.5033
16.123	0.5032
16.124	0.5032
16.125	0.5031
16.126	0.5031
16.127	0.5030
16.128	0.5029
16.129	0.5029
16.130	0.5028
16.131	0.5027
16.132	0.5027
16.133	0.5026
16.134	0.5025
16.135	0.5025
16.136	0.5024
16.137	0.5024
16.138	0.5023
16.139	0.5022
16.140	0.5022
16.141	0.5021
16.142	0.5020
16.143	0.5020
16.144	0.5019
16.145	0.5018
16.146	0.5018
16.147	0.5017
16.148	0.5016
16.149	0.5016
16.150	0.5015
16.151	0.5014
16.152	0.5014
16.153	0.5013
16.154	0.5012
16.155	0.5012
16.156	0.5011
16.157	0.5010
16.158	0.5010
16.159	0.5009
16.160	0.5008
16.161	0.5008
16.162	0.5007
16.163	0.5007
16.164	0.5006
16.165	0.5005
16.166	0.5005
16.167	0.5004
16.168	0.5003
16.169	0.5003
16.170	0.5002
16.171	0.5001
16.172	0.5001
16.173	0.5000
16.174	0.4999
16.175	0.4999
16.176	0.4998
16.177	0.4998
16.178	0.4997
16.179	0.4997
16.180	0.4996
16.181	0.4995
16.182	0.4995
16.183	0.4994
16.184	0.4994
16.185	0.4993
16.186	0.4993
16.187	0.4992
16.188	0.4992
16.189	0.4991
16.190	0.4991
16.191	0.4990
16.192	0.4990
16.193	0.4989
16.194	0.4989
16.195	0.4988
16.196	0.4988
16.197	0.4987
16.198	0.4987
16.199	0.4986
16.200	0.4986
16.201	0.4985
16.202	0.4985
16.203	0.4984
16.204	0.4984
16.205	0.4984
16.206	0.4983
16.207	0.4983
16.208	0.4983
16.209	0.4982
16.210	0.4982
16.211	0.4982
16.212	0.4981
16.213	0.4981
16.214	0.4981
16.215	0.4980
16.216	0.4980
16.217	0.4980
16.218	0.4980
16.219	0.4979
16.220	0.4979
16.221	0.4979
16.222	0.4979
16.223	0.4978
16.224	0.4978
16.225	0.4978
16.226	0.4978
16.227	0.4978
16.228	0.4978
16.229	0.4977
16.230	0.4977
16.231	0.4977
16.232	0.4977
16.233	0.4977
16.234	0.4977
16.235	0.4977
16.236	0.4977
16.237	0.4977
16.238	0.4976
16.239	0.4976
16.240	0.4976
16.241	0.4976
16.242	0.4976
16.243	0.4976
16.244	0.4976
16.245	0.4976
16.246	0.4976
16.247	0.4976
16.248	0.4976
16.249	0.4976
16.250	0.4976
16.251	0.4977
16.252	0.4977
16.253	0.4977
16.254	0.4977
16.255	0.4977
16.256	0.4977
16.257	0.4977
16.258	0.4977
16.259	0.4977
16.260	0.4977
16.261	0.4977
16.262	0.4977
16.263	0.4977
16.264	0.4977
16.265	0.4977
16.266	0.4978
16.267	0.4978
16.268	0.4978
16.269	0.4978
16.270	0.4978
16.271	0.4978
16.272	0.4978
16.273	0.4978
16.274	0.4979
16.275	0.4979
16.276	0.4979
16.277	0.4979
16.278	0.4979
16.279	0.4979
16.280	0.4979
16.281	0.4980
16.282	0.4980
16.283	0.4980
16.284	0.4980
16.285	0.4980
16.286	0.4980
16.287	0.4980
16.288	0.4980
16.289	0.4980
16.290	0.4981
16.291	0.4981
16.292	0.4981
16.293	0.4981
16.294	0.4981
16.295	0.4981
16.296	0.4981
16.297	0.4981
16.298	0.4981
16.299	0.4981
16.300	0.4982
16.301	0.4982
16.302	0.4982
16.303	0.4982
16.304	0.4982
16.305	0.4982
16.306	0.4982
16.307	0.4982
