# 1A
# Wave    1aR1xT
4.000	0.0001
4.001	0.0001
4.002	0.0001
4.003	0.0001
4.004	0.0001
4.005	0.0000
4.006	0.0000
4.007	0.0000
4.008	0.0000
4.009	-0.0001
4.010	-0.0001
4.011	-0.0001
4.012	-0.0001
4.013	0.0000
4.014	0.0000
4.015	0.0000
4.016	0.0000
4.017	-0.0012
4.018	-0.0026
4.019	-0.0039
4.020	-0.0052
4.021	-0.0065
4.022	-0.0078
4.023	-0.0078
4.024	-0.0065
4.025	-0.0052
4.026	-0.0039
4.027	-0.0027
4.028	-0.0014
4.029	-0.0001
4.030	-0.0001
4.031	-0.0001
4.032	-0.0001
4.033	0.0000
4.034	0.0000
4.035	0.0000
4.036	0.0000
4.037	-0.0001
4.038	-0.0002
4.039	-0.0003
4.040	-0.0004
4.041	-0.0005
4.042	-0.0006
4.043	-0.0002
4.044	0.0001
4.045	0.0004
4.046	0.0007
4.047	0.0010
4.048	0.0013
4.049	0.0015
4.050	0.0013
4.051	0.0011
4.052	0.0009
4.053	0.0008
4.054	0.0006
4.055	0.0004
4.056	0.0003
4.057	0.0003
4.058	0.0003
4.059	0.0003
4.060	0.0003
4.061	0.0003
4.062	0.0003
4.063	0.0003
4.064	0.0003
4.065	0.0003
4.066	0.0004
4.067	0.0004
4.068	0.0004
4.069	0.0004
4.070	0.0004
4.071	0.0004
4.072	0.0004
4.073	0.0004
4.074	0.0004
4.075	0.0003
4.076	0.0004
4.077	0.0004
4.078	0.0004
4.079	0.0004
4.080	0.0004
4.081	0.0004
4.082	0.0004
4.083	0.0004
4.084	0.0004
4.085	0.0004
4.086	0.0004
4.087	0.0004
4.088	0.0004
4.089	0.0004
4.090	0.0004
4.091	0.0004
4.092	0.0003
4.093	0.0003
4.094	0.0003
4.095	0.0003
4.096	0.0003
4.097	0.0002
4.098	0.0002
4.099	0.0002
4.100	0.0002
4.101	0.0001
4.102	0.0001
4.103	0.0002
4.104	0.0003
4.105	0.0003
4.106	0.0004
4.107	0.0005
4.108	0.0005
4.109	0.0006
4.110	0.0005
4.111	0.0005
4.112	0.0004
4.113	0.0004
4.114	0.0004
4.115	0.0003
4.116	0.0003
4.117	0.0004
4.118	0.0004
4.119	0.0004
4.120	0.0005
4.121	0.0005
4.122	0.0005
4.123	0.0005
4.124	0.0005
4.125	0.0004
4.126	0.0004
4.127	0.0004
4.128	0.0003
4.129	0.0003
4.130	0.0003
4.131	0.0003
4.132	0.0003
4.133	0.0003
4.134	0.0003
4.135	0.0003
4.136	0.0003
4.137	0.0003
4.138	0.0003
4.139	0.0003
4.140	0.0003
4.141	0.0003
4.142	0.0002
4.143	0.0002
4.144	0.0002
4.145	0.0002
4.146	0.0002
4.147	0.0002
4.148	0.0002
4.149	0.0002
4.150	0.0002
4.151	0.0003
4.152	0.0003
4.153	0.0003
4.154	0.0004
4.155	0.0004
4.156	0.0005
4.157	0.0005
4.158	0.0005
4.159	0.0005
4.160	0.0005
4.161	0.0005
4.162	0.0005
4.163	0.0005
4.164	0.0005
4.165	0.0005
4.166	0.0005
4.167	0.0005
4.168	0.0005
4.169	0.0005
4.170	0.0004
4.171	0.0004
4.172	0.0004
4.173	0.0004
4.174	0.0004
4.175	0.0004
4.176	0.0003
4.177	0.0003
4.178	0.0003
4.179	0.0003
4.180	0.0004
4.181	0.0004
4.182	0.0004
4.183	0.0004
4.184	0.0004
4.185	0.0004
4.186	0.0004
4.187	0.0004
4.188	0.0004
4.189	0.0003
4.190	0.0003
4.191	0.0003
4.192	0.0003
4.193	0.0004
4.194	0.0004
4.195	0.0004
4.196	0.0005
4.197	0.0005
4.198	0.0005
4.199	0.0005
4.200	0.0005
4.201	0.0005
4.202	0.0005
4.203	0.0004
4.204	0.0004
4.205	0.0004
4.206	0.0004
4.207	0.0004
4.208	0.0004
4.209	0.0004
4.210	0.0004
4.211	0.0004
4.212	0.0004
4.213	0.0004
4.214	0.0004
4.215	0.0004
4.216	0.0004
4.217	0.0004
4.218	0.0004
4.219	0.0004
4.220	0.0005
4.221	0.0008
4.222	0.0011
4.223	0.0013
4.224	0.0016
4.225	0.0019
4.226	0.0021
4.227	0.0022
4.228	0.0019
4.229	0.0017
4.230	0.0015
4.231	0.0013
4.232	0.0011
4.233	0.0009
4.234	0.0007
4.235	0.0007
4.236	0.0007
4.237	0.0007
4.238	0.0006
4.239	0.0006
4.240	0.0006
4.241	0.0006
4.242	0.0007
4.243	0.0007
4.244	0.0008
4.245	0.0009
4.246	0.0009
4.247	0.0010
4.248	0.0011
4.249	0.0011
4.250	0.0011
4.251	0.0011
4.252	0.0011
4.253	0.0011
4.254	0.0011
4.255	0.0011
4.256	0.0011
4.257	0.0010
4.258	0.0010
4.259	0.0009
4.260	0.0009
4.261	0.0008
4.262	0.0008
4.263	0.0007
4.264	0.0007
4.265	0.0008
4.266	0.0008
4.267	0.0008
4.268	0.0008
4.269	0.0008
4.270	0.0008
4.271	0.0008
4.272	0.0009
4.273	0.0009
4.274	0.0009
4.275	0.0009
4.276	0.0009
4.277	0.0009
4.278	0.0009
4.279	0.0010
4.280	0.0010
4.281	0.0010
4.282	0.0010
4.283	0.0010
4.284	0.0011
4.285	0.0011
4.286	0.0012
4.287	0.0013
4.288	0.0013
4.289	0.0014
4.290	0.0015
4.291	0.0015
4.292	0.0016
4.293	0.0017
4.294	0.0018
4.295	0.0019
4.296	0.0020
4.297	0.0021
4.298	0.0021
4.299	0.0022
4.300	0.0023
4.301	0.0024
4.302	0.0024
4.303	0.0025
4.304	0.0025
4.305	0.0026
4.306	0.0026
4.307	0.0026
4.308	0.0026
4.309	0.0025
4.310	0.0025
4.311	0.0025
4.312	0.0024
4.313	0.0024
4.314	0.0024
4.315	0.0025
4.316	0.0026
4.317	0.0027
4.318	0.0028
4.319	0.0029
4.320	0.0030
4.321	0.0031
4.322	0.0031
4.323	0.0032
4.324	0.0033
4.325	0.0033
4.326	0.0034
4.327	0.0034
4.328	0.0035
4.329	0.0036
4.330	0.0037
4.331	0.0038
4.332	0.0039
4.333	0.0040
4.334	0.0041
4.335	0.0042
4.336	0.0043
4.337	0.0045
4.338	0.0047
4.339	0.0049
4.340	0.0051
4.341	0.0053
4.342	0.0056
4.343	0.0058
4.344	0.0060
4.345	0.0064
4.346	0.0068
4.347	0.0072
4.348	0.0077
4.349	0.0081
4.350	0.0085
4.351	0.0090
4.352	0.0095
4.353	0.0100
4.354	0.0105
4.355	0.0110
4.356	0.0115
4.357	0.0120
4.358	0.0126
4.359	0.0132
4.360	0.0139
4.361	0.0147
4.362	0.0157
4.363	0.0166
4.364	0.0175
4.365	0.0183
4.366	0.0192
4.367	0.0202
4.368	0.0213
4.369	0.0225
4.370	0.0236
4.371	0.0248
4.372	0.0260
4.373	0.0272
4.374	0.0285
4.375	0.0299
4.376	0.0316
4.377	0.0333
4.378	0.0351
4.379	0.0368
4.380	0.0386
4.381	0.0404
4.382	0.0423
4.383	0.0445
4.384	0.0468
4.385	0.0492
4.386	0.0515
4.387	0.0539
4.388	0.0563
4.389	0.0587
4.390	0.0612
4.391	0.0641
4.392	0.0670
4.393	0.0699
4.394	0.0728
4.395	0.0757
4.396	0.0786
4.397	0.0816
4.398	0.0847
4.399	0.0879
4.400	0.0912
4.401	0.0944
4.402	0.0977
4.403	0.1009
4.404	0.1041
4.405	0.1074
4.406	0.1105
4.407	0.1136
4.408	0.1167
4.409	0.1198
4.410	0.1229
4.411	0.1259
4.412	0.1289
4.413	0.1319
4.414	0.1346
4.415	0.1372
4.416	0.1399
4.417	0.1423
4.418	0.1448
4.419	0.1473
4.420	0.1497
4.421	0.1519
4.422	0.1531
4.423	0.1543
4.424	0.1555
4.425	0.1566
4.426	0.1576
4.427	0.1586
4.428	0.1596
4.429	0.1603
4.430	0.1605
4.431	0.1607
4.432	0.1608
4.433	0.1608
4.434	0.1608
4.435	0.1608
4.436	0.1606
4.437	0.1603
4.438	0.1596
4.439	0.1588
4.440	0.1580
4.441	0.1572
4.442	0.1563
4.443	0.1553
4.444	0.1543
4.445	0.1531
4.446	0.1517
4.447	0.1502
4.448	0.1487
4.449	0.1472
4.450	0.1457
4.451	0.1441
4.452	0.1425
4.453	0.1408
4.454	0.1390
4.455	0.1372
4.456	0.1354
4.457	0.1335
4.458	0.1316
4.459	0.1297
4.460	0.1278
4.461	0.1260
4.462	0.1241
4.463	0.1223
4.464	0.1204
4.465	0.1185
4.466	0.1166
4.467	0.1148
